Binomial	ID	year	popvalue
REO	15	2046	288961.5868
DEL	16	2046	55893.20192
FLA	17	2046	82368.09677
LRD	18	2046	495134.0285
SSK	19	2046	104967.5638
MES	20	2046	4365415.038
GRH	21	2046	103962.231
MAC	22	2046	2385234.301
HAD	23	2046	1773073.508
SAI	24	2046	332762.9935
RED	25	2046	193159.0159
BWH	26	2046	961329.0667
SSH	27	2046	2073396.371
NCO	28	2046	1154192.084
PCO	29	2046	198093.3345
POB	1	2047	180.872832
KWH	2	2047	72367.09177
SWH	3	2047	46653.36034
MWH	4	2047	955589.4245
FWH	5	2047	936940.8753
BES	6	2047	6073.076565
HOS	7	2047	61049.43342
RIS	8	2047	5431.104549
SBA	9	2047	27252.02409
SBB	10	2047	4760.744777
SHO	11	2047	596841.9298
DEO	12	2047	1365054.566
PEL	13	2047	79538.42961
PES	14	2047	439853.3182
REO	15	2047	303198.3573
DEL	16	2047	55812.96721
FLA	17	2047	81975.22799
LRD	18	2047	492873.8999
SSK	19	2047	104935.0226
MES	20	2047	4407364.911
GRH	21	2047	102830.0149
MAC	22	2047	2384047.998
HAD	23	2047	1760921.627
SAI	24	2047	334223.6448
RED	25	2047	195766.7641
BWH	26	2047	966381.63
SSH	27	2047	2068242.686
NCO	28	2047	1082851.551
PCO	29	2047	182779.0314
POB	1	2048	180.351346
KWH	2	2048	71950.54929
SWH	3	2048	46661.9601
MWH	4	2048	954539.1124
FWH	5	2048	936039.2031
BES	6	2048	6047.95672
HOS	7	2048	61199.61939
RIS	8	2048	5416.861746
SBA	9	2048	27145.22979
SBB	10	2048	4792.869539
SHO	11	2048	598193.4171
DEO	12	2048	1380927.71
PEL	13	2048	81505.1581
PES	14	2048	439513.8341
REO	15	2048	310828.6684
DEL	16	2048	55746.26819
FLA	17	2048	81947.5792
LRD	18	2048	495696.1074
SSK	19	2048	104815.7438
MES	20	2048	4320410.897
GRH	21	2048	102570.4281
MAC	22	2048	2290623.785
HAD	23	2048	1806208.663
SAI	24	2048	332866.2975
RED	25	2048	199967.1263
BWH	26	2048	957908.8392
SSH	27	2048	2071686.593
NCO	28	2048	1166418.884
PCO	29	2048	183779.4524
POB	1	2049	180.193133
KWH	2	2049	71683.62844
SWH	3	2049	46783.71931
MWH	4	2049	953721.1981
FWH	5	2049	934936.9027
BES	6	2049	6050.598563
HOS	7	2049	61355.37149
RIS	8	2049	5418.843552
SBA	9	2049	27075.71567
SBB	10	2049	4814.176657
SHO	11	2049	602035.5077
DEO	12	2049	1390498.231
PEL	13	2049	84178.57628
PES	14	2049	442521.1605
REO	15	2049	304212.5134
DEL	16	2049	55199.85937
FLA	17	2049	82406.03539
LRD	18	2049	501607.1944
SSK	19	2049	105115.5833
MES	20	2049	4524165.109
GRH	21	2049	103420.0221
MAC	22	2049	2395455.127
HAD	23	2049	1803052.479
SAI	24	2049	332394.1655
RED	25	2049	188565.0667
BWH	26	2049	960918.5921
SSH	27	2049	2056058.281
NCO	28	2049	1161870.625
PCO	29	2049	174608.7547
POB	1	2050	180.082909
KWH	2	2050	71918.43647
SWH	3	2050	46748.30845
MWH	4	2050	951836.8697
FWH	5	2050	933190.5524
BES	6	2050	6048.206749
HOS	7	2050	61287.84024
RIS	8	2050	5424.665156
SBA	9	2050	27013.9944
SBB	10	2050	4837.978365
SHO	11	2050	605519.411
DEO	12	2050	1394828.771
PEL	13	2050	86671.96556
PES	14	2050	445006.159
REO	15	2050	308193.7417
DEL	16	2050	54973.17046
FLA	17	2050	82415.15479
LRD	18	2050	503536.8064
SSK	19	2050	105156.0836
MES	20	2050	4415265.069
GRH	21	2050	104250.3029
MAC	22	2050	2080309.215
HAD	23	2050	1814609.38
SAI	24	2050	334312.0169
RED	25	2050	212686.9564
BWH	26	2050	959672.7603
SSH	27	2050	2058707.703
NCO	28	2050	1195936.737
PCO	29	2050	173965.4821
POB	1	2051	179.866467
KWH	2	2051	71666.79022
SWH	3	2051	46805.14951
MWH	4	2051	948802.5934
FWH	5	2051	930733.8215
BES	6	2051	6031.630041
HOS	7	2051	61214.19305
RIS	8	2051	5424.161202
SBA	9	2051	26923.94209
SBB	10	2051	4858.17893
SHO	11	2051	608413.7501
DEO	12	2051	1401124.851
PEL	13	2051	91182.9895
PES	14	2051	453602.6143
REO	15	2051	317760.1049
DEL	16	2051	56474.5095
FLA	17	2051	83165.20919
LRD	18	2051	503786.8515
SSK	19	2051	105314.6062
MES	20	2051	4317550.758
GRH	21	2051	105879.7111
MAC	22	2051	2353053.988
HAD	23	2051	1838752.423
SAI	24	2051	334879.5701
RED	25	2051	188350.761
BWH	26	2051	959942.0716
SSH	27	2051	2039936.452
NCO	28	2051	1196176.286
PCO	29	2051	167448.6353
POB	1	2052	179.589671
KWH	2	2052	71797.13936
SWH	3	2052	47587.77222
MWH	4	2052	946562.027
FWH	5	2052	928704.2832
BES	6	2052	6017.127894
HOS	7	2052	61212.6473
RIS	8	2052	5419.201171
SBA	9	2052	26836.90193
SBB	10	2052	4870.105707
SHO	11	2052	611925.734
DEO	12	2052	1385596.478
PEL	13	2052	93693.56179
PES	14	2052	461071.3205
REO	15	2052	313228.5059
DEL	16	2052	57417.45402
FLA	17	2052	83690.42762
LRD	18	2052	502141.0636
SSK	19	2052	105183.556
MES	20	2052	4202563.157
GRH	21	2052	106970.8244
MAC	22	2052	2305466.092
HAD	23	2052	1841268.29
SAI	24	2052	336812.7243
RED	25	2052	171076.2847
BWH	26	2052	977358.1735
SSH	27	2052	2021513.67
NCO	28	2052	1202541.821
PCO	29	2052	171017.0358
POB	1	2053	179.369303
KWH	2	2053	71266.49867
SWH	3	2053	47779.2821
MWH	4	2053	946995.6231
FWH	5	2053	928097.5709
BES	6	2053	6023.158788
HOS	7	2053	61120.03397
RIS	8	2053	5423.82399
SBA	9	2053	26814.6587
SBB	10	2053	4889.503291
SHO	11	2053	613985.317
DEO	12	2053	1384181.728
PEL	13	2053	93708.9548
PES	14	2053	466405.6126
REO	15	2053	320581.6788
DEL	16	2053	58179.31725
FLA	17	2053	83955.62385
LRD	18	2053	501697.074
SSK	19	2053	105151.2745
MES	20	2053	4187231.323
GRH	21	2053	107065.6237
MAC	22	2053	2271902.695
HAD	23	2053	1845562.642
SAI	24	2053	339510.7524
RED	25	2053	182534.0535
BWH	26	2053	973458.0397
SSH	27	2053	2048976.568
NCO	28	2053	1178052.897
PCO	29	2053	155191.9619
POB	1	2054	179.087385
KWH	2	2054	70563.58953
SWH	3	2054	46938.24521
MWH	4	2054	945570.7112
FWH	5	2054	926788.2948
BES	6	2054	6005.104321
HOS	7	2054	60825.75313
RIS	8	2054	5421.660315
SBA	9	2054	26724.82382
SBB	10	2054	4903.078825
SHO	11	2054	614357.4374
DEO	12	2054	1391663.762
PEL	13	2054	92656.11426
PES	14	2054	472938.0795
REO	15	2054	321545.5587
DEL	16	2054	58239.52699
FLA	17	2054	84467.92974
LRD	18	2054	501636.9278
SSK	19	2054	105329.8509
MES	20	2054	4024203.91
GRH	21	2054	107123.7116
MAC	22	2054	2324842.386
HAD	23	2054	1853615.728
SAI	24	2054	330674.1816
RED	25	2054	156025.245
BWH	26	2054	965777.3034
SSH	27	2054	2068039.858
NCO	28	2054	1146504.854
PCO	29	2054	161208.7235
POB	1	2055	178.787957
KWH	2	2055	70202.04544
SWH	3	2055	47060.1625
MWH	4	2055	944507.5586
FWH	5	2055	925566.7975
BES	6	2055	5993.471921
HOS	7	2055	60895.92543
RIS	8	2055	5419.040237
SBA	9	2055	26644.20334
SBB	10	2055	4920.043063
SHO	11	2055	616031.0139
DEO	12	2055	1402291.238
PEL	13	2055	93111.85027
PES	14	2055	477098.0867
REO	15	2055	321069.0653
DEL	16	2055	58479.06176
FLA	17	2055	84638.28899
LRD	18	2055	503865.6796
SSK	19	2055	105420.6152
MES	20	2055	4048846.669
GRH	21	2055	107841.4411
MAC	22	2055	2456006.1
HAD	23	2055	1847431.163
SAI	24	2055	337795.7951
RED	25	2055	164864.8627
BWH	26	2055	971561.7106
SSH	27	2055	2076924.506
NCO	28	2055	1128919.293
PCO	29	2055	167089.8115
POB	1	2056	178.387592
KWH	2	2056	69958.49073
SWH	3	2056	47386.29532
MWH	4	2056	940009.4139
FWH	5	2056	922609.3905
BES	6	2056	5973.467399
HOS	7	2056	60750.59086
RIS	8	2056	5408.72901
SBA	9	2056	26529.63033
SBB	10	2056	4934.704027
SHO	11	2056	617311.6698
DEO	12	2056	1408008.131
PEL	13	2056	94193.78171
PES	14	2056	479613.9631
REO	15	2056	316913.8809
DEL	16	2056	58263.04667
FLA	17	2056	84787.53637
LRD	18	2056	503743.3834
SSK	19	2056	105429.1364
MES	20	2056	3992172.018
GRH	21	2056	108030.1687
MAC	22	2056	2890122.384
HAD	23	2056	1859162.021
SAI	24	2056	339818.6768
RED	25	2056	156440.9871
BWH	26	2056	977559.3451
SSH	27	2056	2099667.429
NCO	28	2056	1211369.002
PCO	29	2056	173004.4182
POB	1	2057	177.999754
KWH	2	2057	69756.71329
SWH	3	2057	47883.60762
MWH	4	2057	936443.41
FWH	5	2057	919886.8526
BES	6	2057	5963.268308
HOS	7	2057	60683.74076
RIS	8	2057	5400.214187
SBA	9	2057	26417.39458
SBB	10	2057	4938.766691
SHO	11	2057	617372.4837
DEO	12	2057	1404968.937
PEL	13	2057	92976.9871
PES	14	2057	480262.0116
REO	15	2057	325310.236
DEL	16	2057	58817.49947
FLA	17	2057	84689.94779
LRD	18	2057	500294.9523
SSK	19	2057	105252.723
MES	20	2057	4073730.246
GRH	21	2057	107957.6093
MAC	22	2057	2712120.174
HAD	23	2057	1859555.057
SAI	24	2057	340670.9413
RED	25	2057	164396.502
BWH	26	2057	977091.5085
SSH	27	2057	2103803.931
NCO	28	2057	1152747.834
PCO	29	2057	175179.7455
POB	1	2058	177.609187
KWH	2	2058	69471.98685
SWH	3	2058	47369.22031
MWH	4	2058	933995.3917
FWH	5	2058	917668.2521
BES	6	2058	5948.880957
HOS	7	2058	60748.03177
RIS	8	2058	5389.42868
SBA	9	2058	26318.47955
SBB	10	2058	4936.355449
SHO	11	2058	616384.0003
DEO	12	2058	1406597.805
PEL	13	2058	91303.90933
PES	14	2058	479508.1004
REO	15	2058	316113.3315
DEL	16	2058	58941.03643
FLA	17	2058	84554.57964
LRD	18	2058	498224.151
SSK	19	2058	105332.6894
MES	20	2058	3983436.695
GRH	21	2058	107645.039
MAC	22	2058	2433659.628
HAD	23	2058	1847383.243
SAI	24	2058	336433.4676
RED	25	2058	148509.4868
BWH	26	2058	974832.7708
SSH	27	2058	2086744.469
NCO	28	2058	1162848.5
PCO	29	2058	174088.9438
POB	1	2059	177.28634
KWH	2	2059	69267.77758
SWH	3	2059	47960.94983
MWH	4	2059	935673.8399
FWH	5	2059	917545.2424
BES	6	2059	5954.530333
HOS	7	2059	60784.68431
RIS	8	2059	5392.13394
SBA	9	2059	26293.40972
SBB	10	2059	4943.760437
SHO	11	2059	617159.047
DEO	12	2059	1400154.713
PEL	13	2059	89947.39009
PES	14	2059	476932.9137
REO	15	2059	318328.4699
DEL	16	2059	59103.51354
FLA	17	2059	84500.74633
LRD	18	2059	493392.741
SSK	19	2059	105088.8892
MES	20	2059	4016188.07
GRH	21	2059	107100.424
MAC	22	2059	2367802.136
HAD	23	2059	1833621.922
SAI	24	2059	335456.0316
RED	25	2059	149627.5044
BWH	26	2059	975740.4736
SSH	27	2059	2105517.916
NCO	28	2059	1150417.349
PCO	29	2059	186985.7879
POB	1	2060	176.984295
KWH	2	2060	68962.44736
SWH	3	2060	47666.05368
MWH	4	2060	934547.4042
FWH	5	2060	916225.2519
BES	6	2060	5942.222681
HOS	7	2060	60802.26545
RIS	8	2060	5382.27137
SBA	9	2060	26215.75721
SBB	10	2060	4947.306033
SHO	11	2060	617168.8296
DEO	12	2060	1401082.657
PEL	13	2060	90262.63514
PES	14	2060	476000.156
REO	15	2060	314721.3603
DEL	16	2060	59352.38936
FLA	17	2060	84487.31808
LRD	18	2060	494317.4217
SSK	19	2060	105137.6981
MES	20	2060	4068924.095
GRH	21	2060	107296.1486
MAC	22	2060	2449123.409
HAD	23	2060	1837967.142
SAI	24	2060	334650.6111
RED	25	2060	155386.6031
BWH	26	2060	974861.0468
SSH	27	2060	2097430.509
NCO	28	2060	1206668.933
PCO	29	2060	191136.2172
POB	1	2061	176.788625
KWH	2	2061	68175.28267
SWH	3	2061	47566.81472
MWH	4	2061	935476.9968
FWH	5	2061	916024.1007
BES	6	2061	5945.865134
HOS	7	2061	60882.51982
RIS	8	2061	5384.2332
SBA	9	2061	26177.15465
SBB	10	2061	4952.701223
SHO	11	2061	620023.1669
DEO	12	2061	1407600.455
PEL	13	2061	88888.26275
PES	14	2061	473024.6988
REO	15	2061	321624.9964
DEL	16	2061	59323.16017
FLA	17	2061	84349.19529
LRD	18	2061	497212.9107
SSK	19	2061	105228.0134
MES	20	2061	4168395.309
GRH	21	2061	107611.2578
MAC	22	2061	2374850.294
HAD	23	2061	1844498.624
SAI	24	2061	335829.8278
RED	25	2061	167786.4248
BWH	26	2061	967616.3869
SSH	27	2061	2110250.661
NCO	28	2061	1167775.31
PCO	29	2061	182065.6171
POB	1	2062	176.368905
KWH	2	2062	68166.02257
SWH	3	2062	47482.7834
MWH	4	2062	933483.2141
FWH	5	2062	914729.8743
BES	6	2062	5905.55916
HOS	7	2062	60922.03509
RIS	8	2062	5369.361321
SBA	9	2062	26067.53306
SBB	10	2062	4963.875922
SHO	11	2062	623316.7612
DEO	12	2062	1426220.727
PEL	13	2062	90100.5954
PES	14	2062	473019.6754
REO	15	2062	326974.069
DEL	16	2062	58803.02891
FLA	17	2062	84484.65832
LRD	18	2062	504086.9936
SSK	19	2062	105438.3395
MES	20	2062	4080881.749
GRH	21	2062	108952.2139
MAC	22	2062	2439418.213
HAD	23	2062	1840282.12
SAI	24	2062	338251.3438
RED	25	2062	171644.801
BWH	26	2062	966827.3548
SSH	27	2062	2095653.222
NCO	28	2062	1179670.446
PCO	29	2062	176725.7454
POB	1	2063	176.038013
KWH	2	2063	68259.24002
SWH	3	2063	48246.15424
MWH	4	2063	929688.2341
FWH	5	2063	912165.5272
BES	6	2063	5888.855072
HOS	7	2063	61026.02814
RIS	8	2063	5350.893289
SBA	9	2063	25956.92321
SBB	10	2063	4977.857334
SHO	11	2063	620929.1489
DEO	12	2063	1430994.675
PEL	13	2063	89681.49042
PES	14	2063	472427.8095
REO	15	2063	316153.3076
DEL	16	2063	58006.86173
FLA	17	2063	84469.44716
LRD	18	2063	505016.0533
SSK	19	2063	105211.207
MES	20	2063	4123858.846
GRH	21	2063	109211.7859
MAC	22	2063	2402724.277
HAD	23	2063	1849604.07
SAI	24	2063	338795.587
RED	25	2063	180093.485
BWH	26	2063	964658.9578
SSH	27	2063	2116498.582
NCO	28	2063	1227121.144
PCO	29	2063	171204.9055
POB	1	2064	175.711842
KWH	2	2064	67954.75258
SWH	3	2064	47973.30218
MWH	4	2064	926156.6924
FWH	5	2064	909778.7101
BES	6	2064	5870.409787
HOS	7	2064	61138.73213
RIS	8	2064	5343.752798
SBA	9	2064	25865.39686
SBB	10	2064	4985.617704
SHO	11	2064	620175.7432
DEO	12	2064	1430328.336
PEL	13	2064	89812.98448
PES	14	2064	472447.4204
REO	15	2064	309944.6904
DEL	16	2064	58564.35931
FLA	17	2064	84444.38197
LRD	18	2064	502846.8701
SSK	19	2064	105333.4991
MES	20	2064	4105120.789
GRH	21	2064	109419.5817
MAC	22	2064	2418694.38
HAD	23	2064	1843095.121
SAI	24	2064	339404.3516
RED	25	2064	159444.5271
BWH	26	2064	965017.8996
SSH	27	2064	2119921.949
NCO	28	2064	1200244.717
PCO	29	2064	175194.0611
POB	1	2065	175.538181
KWH	2	2065	68277.77542
SWH	3	2065	48630.11028
MWH	4	2065	925239.5748
FWH	5	2065	908657.3217
BES	6	2065	5863.479467
HOS	7	2065	61243.77741
RIS	8	2065	5339.662148
SBA	9	2065	25828.36348
SBB	10	2065	4994.237381
SHO	11	2065	619136.1688
DEO	12	2065	1434322.55
PEL	13	2065	89289.17539
PES	14	2065	470694.6749
REO	15	2065	309612.8227
DEL	16	2065	58641.31645
FLA	17	2065	84021.59253
LRD	18	2065	500001.1746
SSK	19	2065	105005.2687
MES	20	2065	4057066.971
GRH	21	2065	109231.0443
MAC	22	2065	2396164.886
HAD	23	2065	1835582.027
SAI	24	2065	339464.1675
RED	25	2065	160564.2538
BWH	26	2065	967716.0171
SSH	27	2065	2114812.283
NCO	28	2065	1118678.474
PCO	29	2065	179361.7876
POB	1	2066	175.494118
KWH	2	2066	68135.80558
SWH	3	2066	48493.16605
MWH	4	2066	923425.0414
FWH	5	2066	907136.0208
BES	6	2066	5871.633242
HOS	7	2066	61194.43388
RIS	8	2066	5340.384442
SBA	9	2066	25846.38086
SBB	10	2066	5005.020807
SHO	11	2066	621577.5731
DEO	12	2066	1435911.389
PEL	13	2066	90835.45874
PES	14	2066	471240.2662
REO	15	2066	321725.5076
DEL	16	2066	59063.20725
FLA	17	2066	84114.83187
LRD	18	2066	500214.1255
SSK	19	2066	105169.8
MES	20	2066	4077504.229
GRH	21	2066	109393.7751
MAC	22	2066	2495524.818
HAD	23	2066	1836057.62
SAI	24	2066	340227.2062
RED	25	2066	154684.5059
BWH	26	2066	968628.9057
SSH	27	2066	2135872.479
NCO	28	2066	1101162.777
PCO	29	2066	189457.339
POB	1	2067	175.397872
KWH	2	2067	67639.20101
SWH	3	2067	48765.19799
MWH	4	2067	923012.156
FWH	5	2067	906024.9382
BES	6	2067	5870.020672
HOS	7	2067	61029.6724
RIS	8	2067	5342.214492
SBA	9	2067	25843.28546
SBB	10	2067	5009.10507
SHO	11	2067	622975.0212
DEO	12	2067	1426336.34
PEL	13	2067	90323.46462
PES	14	2067	471031.3528
REO	15	2067	319997.6854
DEL	16	2067	59004.46924
FLA	17	2067	84312.41476
LRD	18	2067	498736.9889
SSK	19	2067	105066.5935
MES	20	2067	4069022.832
GRH	21	2067	108800.4735
MAC	22	2067	2422305.759
HAD	23	2067	1846631.063
SAI	24	2067	341177.7969
RED	25	2067	168896.863
BWH	26	2067	969658.2151
SSH	27	2067	2147181.183
NCO	28	2067	1155729.105
PCO	29	2067	196925.7331
POB	1	2068	175.282092
KWH	2	2068	67473.52752
SWH	3	2068	48032.04929
MWH	4	2068	922510.1824
FWH	5	2068	904910.0613
BES	6	2068	5865.830456
HOS	7	2068	60915.70289
RIS	8	2068	5341.695235
SBA	9	2068	25832.71817
SBB	10	2068	5010.065209
SHO	11	2068	624159.3293
DEO	12	2068	1427952.875
PEL	13	2068	89985.93439
PES	14	2068	471869.9067
REO	15	2068	315763.0937
DEL	16	2068	58825.36562
FLA	17	2068	84328.83711
LRD	18	2068	497416.5841
SSK	19	2068	105176.6314
MES	20	2068	3918003.658
GRH	21	2068	108230.3383
MAC	22	2068	2455108.055
HAD	23	2068	1842821.652
SAI	24	2068	334976.2905
RED	25	2068	155480.7311
BWH	26	2068	959945.1348
SSH	27	2068	2134122.44
NCO	28	2068	1138624.943
PCO	29	2068	183808.2293
POB	1	2069	175.165685
KWH	2	2069	67137.70656
SWH	3	2069	48207.49253
MWH	4	2069	921567.7674
FWH	5	2069	903645.2176
BES	6	2069	5860.602549
HOS	7	2069	60894.77648
RIS	8	2069	5338.073891
SBA	9	2069	25818.18975
SBB	10	2069	5007.418697
SHO	11	2069	624966.3891
DEO	12	2069	1436306.67
PEL	13	2069	89930.44288
PES	14	2069	470868.7967
REO	15	2069	319968.0135
DEL	16	2069	57885.85109
FLA	17	2069	84371.63954
LRD	18	2069	499979.0262
SSK	19	2069	105196.919
MES	20	2069	4078704.904
GRH	21	2069	107804.0843
MAC	22	2069	2409673.037
HAD	23	2069	1843882.691
SAI	24	2069	338068.4089
RED	25	2069	165371.0949
BWH	26	2069	968349.4232
SSH	27	2069	2158288.582
NCO	28	2069	1175557.495
PCO	29	2069	165412.6375
POB	1	2070	175.057025
KWH	2	2070	66651.84629
SWH	3	2070	48090.98159
MWH	4	2070	920302.2801
FWH	5	2070	902269.4672
BES	6	2070	5854.832547
HOS	7	2070	60917.44312
RIS	8	2070	5339.539411
SBA	9	2070	25802.65583
SBB	10	2070	5003.62811
SHO	11	2070	626288.9451
DEO	12	2070	1436042.55
PEL	13	2070	90325.89145
PES	14	2070	470908.8686
REO	15	2070	311597.1068
DEL	16	2070	57759.8619
FLA	17	2070	84341.69119
LRD	18	2070	498236.4385
SSK	19	2070	105220.9637
MES	20	2070	4055915.447
GRH	21	2070	107331.0176
MAC	22	2070	2474651.83
HAD	23	2070	1833095.571
SAI	24	2070	339087.3589
RED	25	2070	151466.3912
BWH	26	2070	966356.629
SSH	27	2070	2174472.443
NCO	28	2070	1152718.705
PCO	29	2070	164773.6693
POB	1	2071	174.949935
KWH	2	2071	66467.95529
SWH	3	2071	48775.12194
MWH	4	2071	918808.93
FWH	5	2071	900786.6307
BES	6	2071	5849.057258
HOS	7	2071	60924.60537
RIS	8	2071	5339.45857
SBA	9	2071	25785.07474
SBB	10	2071	4998.17321
SHO	11	2071	626426.5463
DEO	12	2071	1422513.414
PEL	13	2071	89436.68923
PES	14	2071	469373.0948
REO	15	2071	313669.3729
DEL	16	2071	58079.82303
FLA	17	2071	84373.00503
LRD	18	2071	496651.6045
SSK	19	2071	104993.6299
MES	20	2071	4005821.084
GRH	21	2071	107054.9831
MAC	22	2071	2408332.016
HAD	23	2071	1825830.069
SAI	24	2071	340032.7929
RED	25	2071	151947.2112
BWH	26	2071	970829.8301
SSH	27	2071	2161144.671
NCO	28	2071	1168103.319
PCO	29	2071	166894.2748
POB	1	2072	174.856901
KWH	2	2072	66431.54238
SWH	3	2072	48632.04317
MWH	4	2072	917310.8253
FWH	5	2072	899257.43
BES	6	2072	5845.31177
HOS	7	2072	61016.96189
RIS	8	2072	5336.831683
SBA	9	2072	25769.51701
SBB	10	2072	4991.871564
SHO	11	2072	629942.4067
DEO	12	2072	1426316.369
PEL	13	2072	89907.5604
PES	14	2072	469421.9598
REO	15	2072	322240.4574
DEL	16	2072	58640.44793
FLA	17	2072	84537.94931
LRD	18	2072	501330.3587
SSK	19	2072	105231.0783
MES	20	2072	4037335.145
GRH	21	2072	108309.8948
MAC	22	2072	2477023.052
HAD	23	2072	1824820.611
SAI	24	2072	340074.7634
RED	25	2072	150068.6419
BWH	26	2072	968429.3153
SSH	27	2072	2163509.145
NCO	28	2072	1180061.07
PCO	29	2072	160670.4803
POB	1	2073	174.777465
KWH	2	2073	65949.02796
SWH	3	2073	49261.64369
MWH	4	2073	915687.3201
FWH	5	2073	897671.1377
BES	6	2073	5843.851685
HOS	7	2073	61142.95875
RIS	8	2073	5333.990061
SBA	9	2073	25758.64822
SBB	10	2073	4985.43105
SHO	11	2073	627807.1053
DEO	12	2073	1419501.404
PEL	13	2073	88846.79403
PES	14	2073	467511.1385
REO	15	2073	315314.1787
DEL	16	2073	58360.3572
FLA	17	2073	84553.82963
LRD	18	2073	503376.5385
SSK	19	2073	105107.5823
MES	20	2073	4068107.113
GRH	21	2073	109129.7895
MAC	22	2073	2416027.722
HAD	23	2073	1847058.395
SAI	24	2073	339715.0372
RED	25	2073	171598.9003
BWH	26	2073	976811.1476
SSH	27	2073	2154485.454
NCO	28	2073	1268632.143
PCO	29	2073	162745.3205
POB	1	2074	174.707156
KWH	2	2074	65989.41635
SWH	3	2074	49116.75335
MWH	4	2074	914013.8021
FWH	5	2074	896036.4112
BES	6	2074	5841.849458
HOS	7	2074	61205.86894
RIS	8	2074	5333.599787
SBA	9	2074	25743.86623
SBB	10	2074	4979.492819
SHO	11	2074	625701.9321
DEO	12	2074	1412702.753
PEL	13	2074	89115.83126
PES	14	2074	467160.7218
REO	15	2074	302515.785
DEL	16	2074	58553.46454
FLA	17	2074	84371.44261
LRD	18	2074	501552.9727
SSK	19	2074	105189.591
MES	20	2074	3967838.853
GRH	21	2074	109718.5352
MAC	22	2074	2470800.703
HAD	23	2074	1849898.568
SAI	24	2074	339313.4564
RED	25	2074	154936.1758
BWH	26	2074	972589.2785
SSH	27	2074	2137048.321
NCO	28	2074	1254183.349
PCO	29	2074	167450.4642
POB	1	2075	174.639191
KWH	2	2075	66306.27134
SWH	3	2075	49700.34798
MWH	4	2075	912059.2238
FWH	5	2075	894289.0844
BES	6	2075	5839.368036
HOS	7	2075	61303.70789
RIS	8	2075	5329.908818
SBA	9	2075	25728.57955
SBB	10	2075	4973.122982
SHO	11	2075	625357.2742
DEO	12	2075	1402547.8
PEL	13	2075	88396.92739
PES	14	2075	464693.8544
REO	15	2075	305924.6165
DEL	16	2075	58392.25783
FLA	17	2075	84112.014
LRD	18	2075	498776.4621
SSK	19	2075	104921.7351
MES	20	2075	4087681.472
GRH	21	2075	109497.5218
MAC	22	2075	2402273.01
HAD	23	2075	1836375.594
SAI	24	2075	339293.1956
RED	25	2075	165101.1319
BWH	26	2075	983096.5165
SSH	27	2075	2150404.44
NCO	28	2075	1218649.188
PCO	29	2075	163943.858
POB	1	2076	174.584404
KWH	2	2076	66205.78936
SWH	3	2076	49267.78779
MWH	4	2076	910347.6249
FWH	5	2076	892600.8942
BES	6	2076	5837.051229
HOS	7	2076	61445.09198
RIS	8	2076	5330.297145
SBA	9	2076	25712.93301
SBB	10	2076	4967.938431
SHO	11	2076	627114.6578
DEO	12	2076	1419206.573
PEL	13	2076	88755.72152
PES	14	2076	464839.6607
REO	15	2076	312995.0191
DEL	16	2076	57323.1738
FLA	17	2076	84014.1402
LRD	18	2076	503016.3397
SSK	19	2076	105197.2492
MES	20	2076	4057206.759
GRH	21	2076	109476.6457
MAC	22	2076	2472050.584
HAD	23	2076	1823983.559
SAI	24	2076	339570.1829
RED	25	2076	148031.217
BWH	26	2076	970519.4602
SSH	27	2076	2142493.209
NCO	28	2076	1142640.119
PCO	29	2076	166724.2418
POB	1	2077	174.53123
KWH	2	2077	66551.94748
SWH	3	2077	50039.26615
MWH	4	2077	908561.2742
FWH	5	2077	890874.586
BES	6	2077	5835.238469
HOS	7	2077	61553.23448
RIS	8	2077	5328.918356
SBA	9	2077	25696.38651
SBB	10	2077	4961.801146
SHO	11	2077	627712.365
DEO	12	2077	1409367.416
PEL	13	2077	87826.7771
PES	14	2077	462144.313
REO	15	2077	314778.1026
DEL	16	2077	56931.70083
FLA	17	2077	83846.38447
LRD	18	2077	499937.9562
SSK	19	2077	104855.0495
MES	20	2077	4040344.904
GRH	21	2077	108709.5806
MAC	22	2077	2393592.548
HAD	23	2077	1810924.594
SAI	24	2077	340075.2508
RED	25	2077	148821.0839
BWH	26	2077	971514.4644
SSH	27	2077	2120995.571
NCO	28	2077	1091286.919
PCO	29	2077	166257.6339
POB	1	2078	174.494999
KWH	2	2078	67236.82313
SWH	3	2078	49807.27293
MWH	4	2078	906781.8624
FWH	5	2078	889137.6664
BES	6	2078	5833.078782
HOS	7	2078	61732.58217
RIS	8	2078	5325.129506
SBA	9	2078	25684.58728
SBB	10	2078	4955.727247
SHO	11	2078	628039.806
DEO	12	2078	1397253.624
PEL	13	2078	87471.89389
PES	14	2078	462254.4605
REO	15	2078	306845.2805
DEL	16	2078	57532.66911
FLA	17	2078	84062.12459
LRD	18	2078	496426.0618
SSK	19	2078	104800.7607
MES	20	2078	3990463.62
GRH	21	2078	107863.1666
MAC	22	2078	2435606.431
HAD	23	2078	1795260.563
SAI	24	2078	339025.2901
RED	25	2078	141647.049
BWH	26	2078	978344.113
SSH	27	2078	2134958.151
NCO	28	2078	1062401.188
PCO	29	2078	178754.2989
POB	1	2079	174.465601
KWH	2	2079	67214.30337
SWH	3	2079	50291.00805
MWH	4	2079	904950.6338
FWH	5	2079	887372.9771
BES	6	2079	5830.906809
HOS	7	2079	61885.96717
