rgn_id,rgn_name,loiczid,proportionArea,csquarecode,cellarea
1,Barents Sea,19136,1,1702:467:4,708.47
1,Barents Sea,19137,1,1702:468:3,708.47
1,Barents Sea,19138,1,1702:468:4,708.47
1,Barents Sea,19139,1,1702:469:3,708.47
1,Barents Sea,19140,1,1702:469:4,708.47
1,Barents Sea,19141,1,1703:360:3,708.47
1,Barents Sea,19142,1,1703:360:4,708.47
1,Barents Sea,19143,1,1703:361:3,708.47
1,Barents Sea,19144,1,1703:361:4,708.47
1,Barents Sea,19145,1,1703:362:3,708.47
1,Barents Sea,19146,1,1703:362:4,708.47
1,Barents Sea,19147,1,1703:363:3,708.47
1,Barents Sea,19148,1,1703:363:4,708.47
1,Barents Sea,19149,1,1703:364:3,708.47
1,Barents Sea,19150,1,1703:364:4,708.47
1,Barents Sea,19151,1,1703:465:3,708.47
1,Barents Sea,19152,1,1703:465:4,708.47
1,Barents Sea,19153,1,1703:466:3,708.47
1,Barents Sea,19154,1,1703:466:4,708.47
1,Barents Sea,19155,1,1703:467:3,708.47
1,Barents Sea,19156,1,1703:467:4,708.47
1,Barents Sea,19157,1,1703:468:3,708.47
1,Barents Sea,19158,1,1703:468:4,708.47
1,Barents Sea,19159,1,1703:469:3,708.47
1,Barents Sea,19160,1,1703:469:4,708.47
1,Barents Sea,19161,1,1704:360:3,708.47
1,Barents Sea,19162,1,1704:360:4,708.47
1,Barents Sea,19163,1,1704:361:3,708.47
1,Barents Sea,19164,1,1704:361:4,708.47
1,Barents Sea,19165,1,1704:362:3,708.47
1,Barents Sea,19166,1,1704:362:4,708.47
1,Barents Sea,19167,1,1704:363:3,708.47
1,Barents Sea,19168,1,1704:363:4,708.47
1,Barents Sea,19169,1,1704:364:3,708.47
1,Barents Sea,19170,1,1704:364:4,708.47
1,Barents Sea,19171,1,1704:465:3,708.47
1,Barents Sea,19172,1,1704:465:4,708.47
1,Barents Sea,19173,1,1704:466:3,708.47
1,Barents Sea,19174,1,1704:466:4,708.47
1,Barents Sea,19175,1,1704:467:3,708.47
1,Barents Sea,19176,1,1704:467:4,708.47
1,Barents Sea,19177,1,1704:468:3,708.47
1,Barents Sea,19178,1,1704:468:4,708.47
1,Barents Sea,19179,1,1704:469:3,708.47
1,Barents Sea,19180,1,1704:469:4,708.47
1,Barents Sea,19181,1,1705:360:3,708.47
1,Barents Sea,19182,1,1705:360:4,708.47
1,Barents Sea,19183,1,1705:361:3,708.47
1,Barents Sea,19184,1,1705:361:4,708.47
1,Barents Sea,19185,1,1705:362:3,708.47
1,Barents Sea,19186,1,1705:362:4,708.47
1,Barents Sea,19187,1,1705:363:3,708.47
1,Barents Sea,19188,1,1705:363:4,708.47
1,Barents Sea,19189,1,1705:364:3,708.47
1,Barents Sea,19190,1,1705:364:4,708.47
1,Barents Sea,19191,1,1705:465:3,708.47
1,Barents Sea,19192,1,1705:465:4,708.47
1,Barents Sea,19193,1,1705:466:3,708.47
1,Barents Sea,19194,1,1705:466:4,708.47
1,Barents Sea,19195,1,1705:467:3,708.47
1,Barents Sea,19196,1,1705:467:4,708.47
1,Barents Sea,19197,1,1705:468:3,708.47
1,Barents Sea,19198,1,1705:468:4,708.47
1,Barents Sea,19199,1,1705:469:3,708.47
1,Barents Sea,19200,1,1705:469:4,708.47
1,Barents Sea,19201,1,1706:360:3,708.47
1,Barents Sea,19202,1,1706:360:4,708.47
1,Barents Sea,19203,1,1706:361:3,708.47
1,Barents Sea,19204,1,1706:361:4,708.47
1,Barents Sea,19205,1,1706:362:3,708.47
1,Barents Sea,19206,1,1706:362:4,708.47
1,Barents Sea,19207,1,1706:363:3,708.47
1,Barents Sea,19208,1,1706:363:4,708.47
1,Barents Sea,19209,0.94,1706:364:3,708.47
1,Barents Sea,19210,0.75,1706:364:4,708.47
1,Barents Sea,19211,0.58,1706:465:3,708.47
1,Barents Sea,19212,0.42,1706:465:4,708.47
1,Barents Sea,19213,0.25,1706:466:3,708.47
1,Barents Sea,19214,0.06,1706:466:4,708.47
1,Barents Sea,19216,0.02,1706:467:4,708.47
1,Barents Sea,19217,0.16,1706:468:3,708.47
1,Barents Sea,19218,0.34,1706:468:4,708.47
1,Barents Sea,19219,0.5,1706:469:3,708.47
1,Barents Sea,19220,0.13,1706:469:4,708.47
1,Barents Sea,19827,0.09,1701:363:1,734.7
1,Barents Sea,19828,0.93,1701:363:2,734.7
1,Barents Sea,19829,1,1701:364:1,734.7
1,Barents Sea,19830,1,1701:364:2,734.7
1,Barents Sea,19831,1,1701:465:1,734.7
1,Barents Sea,19832,1,1701:465:2,734.7
1,Barents Sea,19833,1,1701:466:1,734.7
1,Barents Sea,19834,1,1701:466:2,734.7
1,Barents Sea,19835,1,1701:467:1,734.7
1,Barents Sea,19836,1,1701:467:2,734.7
1,Barents Sea,19837,1,1701:468:1,734.7
1,Barents Sea,19838,1,1701:468:2,734.7
1,Barents Sea,19839,1,1701:469:1,734.7
1,Barents Sea,19840,1,1701:469:2,734.7
1,Barents Sea,19841,1,1702:360:1,734.7
1,Barents Sea,19842,1,1702:360:2,734.7
1,Barents Sea,19843,1,1702:361:1,734.7
1,Barents Sea,19844,1,1702:361:2,734.7
1,Barents Sea,19845,1,1702:362:1,734.7
1,Barents Sea,19846,1,1702:362:2,734.7
1,Barents Sea,19847,1,1702:363:1,734.7
1,Barents Sea,19848,1,1702:363:2,734.7
1,Barents Sea,19849,1,1702:364:1,734.7
1,Barents Sea,19850,1,1702:364:2,734.7
1,Barents Sea,19851,1,1702:465:1,734.7
1,Barents Sea,19852,1,1702:465:2,734.7
1,Barents Sea,19853,1,1702:466:1,734.7
1,Barents Sea,19854,1,1702:466:2,734.7
1,Barents Sea,19855,1,1702:467:1,734.7
1,Barents Sea,19856,1,1702:467:2,734.7
1,Barents Sea,19857,1,1702:468:1,734.7
1,Barents Sea,19858,1,1702:468:2,734.7
1,Barents Sea,19859,1,1702:469:1,734.7
1,Barents Sea,19860,1,1702:469:2,734.7
1,Barents Sea,19861,1,1703:360:1,734.7
1,Barents Sea,19862,1,1703:360:2,734.7
1,Barents Sea,19863,1,1703:361:1,734.7
1,Barents Sea,19864,1,1703:361:2,734.7
1,Barents Sea,19865,1,1703:362:1,734.7
1,Barents Sea,19866,1,1703:362:2,734.7
1,Barents Sea,19867,1,1703:363:1,734.7
1,Barents Sea,19868,1,1703:363:2,734.7
1,Barents Sea,19869,1,1703:364:1,734.7
1,Barents Sea,19870,1,1703:364:2,734.7
1,Barents Sea,19871,1,1703:465:1,734.7
1,Barents Sea,19872,1,1703:465:2,734.7
1,Barents Sea,19873,1,1703:466:1,734.7
1,Barents Sea,19874,1,1703:466:2,734.7
1,Barents Sea,19875,1,1703:467:1,734.7
1,Barents Sea,19876,1,1703:467:2,734.7
1,Barents Sea,19877,1,1703:468:1,734.7
1,Barents Sea,19878,1,1703:468:2,734.7
1,Barents Sea,19879,1,1703:469:1,734.7
1,Barents Sea,19880,1,1703:469:2,734.7
1,Barents Sea,19881,1,1704:360:1,734.7
1,Barents Sea,19882,1,1704:360:2,734.7
1,Barents Sea,19883,1,1704:361:1,734.7
1,Barents Sea,19884,1,1704:361:2,734.7
1,Barents Sea,19885,1,1704:362:1,734.7
1,Barents Sea,19886,1,1704:362:2,734.7
1,Barents Sea,19887,1,1704:363:1,734.7
1,Barents Sea,19888,1,1704:363:2,734.7
1,Barents Sea,19889,1,1704:364:1,734.7
1,Barents Sea,19890,1,1704:364:2,734.7
1,Barents Sea,19891,1,1704:465:1,734.7
1,Barents Sea,19892,1,1704:465:2,734.7
1,Barents Sea,19893,1,1704:466:1,734.7
1,Barents Sea,19894,1,1704:466:2,734.7
1,Barents Sea,19895,1,1704:467:1,734.7
1,Barents Sea,19896,1,1704:467:2,734.7
1,Barents Sea,19897,1,1704:468:1,734.7
1,Barents Sea,19898,1,1704:468:2,734.7
1,Barents Sea,19899,1,1704:469:1,734.7
1,Barents Sea,19900,1,1704:469:2,734.7
1,Barents Sea,19901,1,1705:360:1,734.7
1,Barents Sea,19902,1,1705:360:2,734.7
1,Barents Sea,19903,1,1705:361:1,734.7
1,Barents Sea,19904,1,1705:361:2,734.7
1,Barents Sea,19905,1,1705:362:1,734.7
1,Barents Sea,19906,1,1705:362:2,734.7
1,Barents Sea,19907,1,1705:363:1,734.7
1,Barents Sea,19908,1,1705:363:2,734.7
1,Barents Sea,19909,1,1705:364:1,734.7
1,Barents Sea,19910,1,1705:364:2,734.7
1,Barents Sea,19911,1,1705:465:1,734.7
1,Barents Sea,19912,1,1705:465:2,734.7
1,Barents Sea,19913,1,1705:466:1,734.7
1,Barents Sea,19914,1,1705:466:2,734.7
1,Barents Sea,19915,1,1705:467:1,734.7
1,Barents Sea,19916,1,1705:467:2,734.7
1,Barents Sea,19917,1,1705:468:1,734.7
1,Barents Sea,19918,0.93,1705:468:2,734.7
1,Barents Sea,19919,0.85,1705:469:1,734.7
1,Barents Sea,19920,0.77,1705:469:2,734.7
1,Barents Sea,19921,0.69,1706:360:1,734.7
1,Barents Sea,19922,0.6,1706:360:2,734.7
1,Barents Sea,19923,0.5,1706:361:1,734.7
1,Barents Sea,19924,0.42,1706:361:2,734.7
1,Barents Sea,19925,0.34,1706:362:1,734.7
1,Barents Sea,19926,0.26,1706:362:2,734.7
1,Barents Sea,19927,0.18,1706:363:1,734.7
1,Barents Sea,19928,0.08,1706:363:2,734.7
1,Barents Sea,20548,0.85,1701:353:4,760.87
1,Barents Sea,20549,1,1701:354:3,760.87
1,Barents Sea,20550,1,1701:354:4,760.87
1,Barents Sea,20551,1,1701:455:3,760.87
1,Barents Sea,20552,1,1701:455:4,760.87
1,Barents Sea,20553,1,1701:456:3,760.87
1,Barents Sea,20554,1,1701:456:4,760.87
1,Barents Sea,20555,1,1701:457:3,760.87
1,Barents Sea,20556,1,1701:457:4,760.87
1,Barents Sea,20557,1,1701:458:3,760.87
1,Barents Sea,20558,1,1701:458:4,760.87
1,Barents Sea,20559,1,1701:459:3,760.87
1,Barents Sea,20560,1,1701:459:4,760.87
1,Barents Sea,20561,1,1702:350:3,760.87
1,Barents Sea,20562,1,1702:350:4,760.87
1,Barents Sea,20563,1,1702:351:3,760.87
1,Barents Sea,20564,1,1702:351:4,760.87
1,Barents Sea,20565,1,1702:352:3,760.87
1,Barents Sea,20566,1,1702:352:4,760.87
1,Barents Sea,20567,1,1702:353:3,760.87
1,Barents Sea,20568,1,1702:353:4,760.87
1,Barents Sea,20569,1,1702:354:3,760.87
1,Barents Sea,20570,1,1702:354:4,760.87
1,Barents Sea,20571,1,1702:455:3,760.87
1,Barents Sea,20572,1,1702:455:4,760.87
1,Barents Sea,20573,1,1702:456:3,760.87
1,Barents Sea,20574,1,1702:456:4,760.87
1,Barents Sea,20575,1,1702:457:3,760.87
1,Barents Sea,20576,1,1702:457:4,760.87
1,Barents Sea,20577,1,1702:458:3,760.87
1,Barents Sea,20578,1,1702:458:4,760.87
1,Barents Sea,20579,1,1702:459:3,760.87
1,Barents Sea,20580,1,1702:459:4,760.87
1,Barents Sea,20581,1,1703:350:3,760.87
1,Barents Sea,20582,1,1703:350:4,760.87
1,Barents Sea,20583,1,1703:351:3,760.87
1,Barents Sea,20584,1,1703:351:4,760.87
1,Barents Sea,20585,1,1703:352:3,760.87
1,Barents Sea,20586,1,1703:352:4,760.87
1,Barents Sea,20587,1,1703:353:3,760.87
1,Barents Sea,20588,1,1703:353:4,760.87
1,Barents Sea,20589,1,1703:354:3,760.87
1,Barents Sea,20590,1,1703:354:4,760.87
1,Barents Sea,20591,1,1703:455:3,760.87
1,Barents Sea,20592,1,1703:455:4,760.87
1,Barents Sea,20593,1,1703:456:3,760.87
1,Barents Sea,20594,1,1703:456:4,760.87
1,Barents Sea,20595,1,1703:457:3,760.87
1,Barents Sea,20596,1,1703:457:4,760.87
1,Barents Sea,20597,1,1703:458:3,760.87
1,Barents Sea,20598,1,1703:458:4,760.87
1,Barents Sea,20599,1,1703:459:3,760.87
1,Barents Sea,20600,1,1703:459:4,760.87
1,Barents Sea,20601,1,1704:350:3,760.87
1,Barents Sea,20602,1,1704:350:4,760.87
1,Barents Sea,20603,1,1704:351:3,760.87
1,Barents Sea,20604,1,1704:351:4,760.87
1,Barents Sea,20605,1,1704:352:3,760.87
1,Barents Sea,20606,1,1704:352:4,760.87
1,Barents Sea,20607,1,1704:353:3,760.87
1,Barents Sea,20608,1,1704:353:4,760.87
1,Barents Sea,20609,1,1704:354:3,760.87
1,Barents Sea,20610,1,1704:354:4,760.87
1,Barents Sea,20611,1,1704:455:3,760.87
1,Barents Sea,20612,1,1704:455:4,760.87
1,Barents Sea,20613,1,1704:456:3,760.87
1,Barents Sea,20614,1,1704:456:4,760.87
1,Barents Sea,20615,1,1704:457:3,760.87
1,Barents Sea,20616,1,1704:457:4,760.87
1,Barents Sea,20617,1,1704:458:3,760.87
1,Barents Sea,20618,1,1704:458:4,760.87
1,Barents Sea,20619,1,1704:459:3,760.87
1,Barents Sea,20620,1,1704:459:4,760.87
1,Barents Sea,20621,1,1705:350:3,760.87
1,Barents Sea,20622,1,1705:350:4,760.87
1,Barents Sea,20623,1,1705:351:3,760.87
1,Barents Sea,20624,1,1705:351:4,760.87
1,Barents Sea,20625,1,1705:352:3,760.87
1,Barents Sea,20626,1,1705:352:4,760.87
1,Barents Sea,20627,1,1705:353:3,760.87
1,Barents Sea,20628,1,1705:353:4,760.87
1,Barents Sea,20629,1,1705:354:3,760.87
1,Barents Sea,20630,1,1705:354:4,760.87
1,Barents Sea,20631,1,1705:455:3,760.87
1,Barents Sea,20632,1,1705:455:4,760.87
1,Barents Sea,20633,1,1705:456:3,760.87
1,Barents Sea,20634,0.97,1705:456:4,760.87
1,Barents Sea,20635,0.7,1705:457:3,760.87
1,Barents Sea,20636,0.38,1705:457:4,760.87
1,Barents Sea,20637,0.07,1705:458:3,760.87
1,Barents Sea,21268,0.16,1701:353:2,786.99
1,Barents Sea,21269,0.6,1701:354:1,786.99
1,Barents Sea,21270,0.98,1701:354:2,786.99
1,Barents Sea,21271,1,1701:455:1,786.99
1,Barents Sea,21272,1,1701:455:2,786.99
1,Barents Sea,21273,1,1701:456:1,786.99
1,Barents Sea,21274,1,1701:456:2,786.99
1,Barents Sea,21275,1,1701:457:1,786.99
1,Barents Sea,21276,1,1701:457:2,786.99
1,Barents Sea,21277,1,1701:458:1,786.99
1,Barents Sea,21278,1,1701:458:2,786.99
1,Barents Sea,21279,1,1701:459:1,786.99
1,Barents Sea,21280,1,1701:459:2,786.99
1,Barents Sea,21281,1,1702:350:1,786.99
1,Barents Sea,21282,1,1702:350:2,786.99
1,Barents Sea,21283,1,1702:351:1,786.99
1,Barents Sea,21284,1,1702:351:2,786.99
1,Barents Sea,21285,1,1702:352:1,786.99
1,Barents Sea,21286,1,1702:352:2,786.99
1,Barents Sea,21287,1,1702:353:1,786.99
1,Barents Sea,21288,1,1702:353:2,786.99
1,Barents Sea,21289,1,1702:354:1,786.99
1,Barents Sea,21290,1,1702:354:2,786.99
1,Barents Sea,21291,1,1702:455:1,786.99
1,Barents Sea,21292,1,1702:455:2,786.99
1,Barents Sea,21293,1,1702:456:1,786.99
1,Barents Sea,21294,1,1702:456:2,786.99
1,Barents Sea,21295,1,1702:457:1,786.99
1,Barents Sea,21296,1,1702:457:2,786.99
1,Barents Sea,21297,1,1702:458:1,786.99
1,Barents Sea,21298,1,1702:458:2,786.99
1,Barents Sea,21299,1,1702:459:1,786.99
1,Barents Sea,21300,1,1702:459:2,786.99
1,Barents Sea,21301,1,1703:350:1,786.99
1,Barents Sea,21302,1,1703:350:2,786.99
1,Barents Sea,21303,1,1703:351:1,786.99
1,Barents Sea,21304,1,1703:351:2,786.99
1,Barents Sea,21305,1,1703:352:1,786.99
1,Barents Sea,21306,1,1703:352:2,786.99
1,Barents Sea,21307,1,1703:353:1,786.99
1,Barents Sea,21308,1,1703:353:2,786.99
1,Barents Sea,21309,1,1703:354:1,786.99
1,Barents Sea,21310,1,1703:354:2,786.99
1,Barents Sea,21311,1,1703:455:1,786.99
1,Barents Sea,21312,1,1703:455:2,786.99
1,Barents Sea,21313,1,1703:456:1,786.99
1,Barents Sea,21314,1,1703:456:2,786.99
1,Barents Sea,21315,1,1703:457:1,786.99
1,Barents Sea,21316,1,1703:457:2,786.99
1,Barents Sea,21317,1,1703:458:1,786.99
1,Barents Sea,21318,1,1703:458:2,786.99
1,Barents Sea,21319,1,1703:459:1,786.99
1,Barents Sea,21320,1,1703:459:2,786.99
1,Barents Sea,21321,1,1704:350:1,786.99
1,Barents Sea,21322,1,1704:350:2,786.99
1,Barents Sea,21323,1,1704:351:1,786.99
1,Barents Sea,21324,1,1704:351:2,786.99
1,Barents Sea,21325,1,1704:352:1,786.99
1,Barents Sea,21326,1,1704:352:2,786.99
1,Barents Sea,21327,1,1704:353:1,786.99
1,Barents Sea,21328,1,1704:353:2,786.99
1,Barents Sea,21329,1,1704:354:1,786.99
1,Barents Sea,21330,1,1704:354:2,786.99
1,Barents Sea,21331,1,1704:455:1,786.99
1,Barents Sea,21332,1,1704:455:2,786.99
1,Barents Sea,21333,1,1704:456:1,786.99
1,Barents Sea,21334,1,1704:456:2,786.99
1,Barents Sea,21335,1,1704:457:1,786.99
1,Barents Sea,21336,1,1704:457:2,786.99
1,Barents Sea,21337,1,1704:458:1,786.99
1,Barents Sea,21338,1,1704:458:2,786.99
1,Barents Sea,21339,1,1704:459:1,786.99
1,Barents Sea,21340,1,1704:459:2,786.99
1,Barents Sea,21341,1,1705:350:1,786.99
1,Barents Sea,21342,1,1705:350:2,786.99
1,Barents Sea,21343,1,1705:351:1,786.99
1,Barents Sea,21344,1,1705:351:2,786.99
1,Barents Sea,21345,1,1705:352:1,786.99
1,Barents Sea,21346,1,1705:352:2,786.99
1,Barents Sea,21347,1,1705:353:1,786.99
1,Barents Sea,21348,1,1705:353:2,786.99
1,Barents Sea,21349,1,1705:354:1,786.99
1,Barents Sea,21350,1,1705:354:2,786.99
1,Barents Sea,21351,0.97,1705:455:1,786.99
1,Barents Sea,21352,0.68,1705:455:2,786.99
1,Barents Sea,21353,0.35,1705:456:1,786.99
1,Barents Sea,21354,0.05,1705:456:2,786.99
1,Barents Sea,21990,0.09,1701:144:4,813.04
1,Barents Sea,21991,0.55,1701:245:3,813.04
1,Barents Sea,21992,0.98,1701:245:4,813.04
1,Barents Sea,21993,1,1701:246:3,813.04
1,Barents Sea,21994,1,1701:246:4,813.04
1,Barents Sea,21995,1,1701:247:3,813.04
1,Barents Sea,21996,1,1701:247:4,813.04
1,Barents Sea,21997,1,1701:248:3,813.04
1,Barents Sea,21998,1,1701:248:4,813.04
1,Barents Sea,21999,1,1701:249:3,813.04
1,Barents Sea,22e3,1,1701:249:4,813.04
1,Barents Sea,22001,1,1702:140:3,813.04
1,Barents Sea,22002,1,1702:140:4,813.04
1,Barents Sea,22003,1,1702:141:3,813.04
1,Barents Sea,22004,1,1702:141:4,813.04
1,Barents Sea,22005,1,1702:142:3,813.04
1,Barents Sea,22006,1,1702:142:4,813.04
1,Barents Sea,22007,1,1702:143:3,813.04
1,Barents Sea,22008,1,1702:143:4,813.04
1,Barents Sea,22009,1,1702:144:3,813.04
1,Barents Sea,22010,1,1702:144:4,813.04
1,Barents Sea,22011,1,1702:245:3,813.04
1,Barents Sea,22012,1,1702:245:4,813.04
1,Barents Sea,22013,1,1702:246:3,813.04
1,Barents Sea,22014,1,1702:246:4,813.04
1,Barents Sea,22015,1,1702:247:3,813.04
1,Barents Sea,22016,1,1702:247:4,813.04
1,Barents Sea,22017,1,1702:248:3,813.04
1,Barents Sea,22018,1,1702:248:4,813.04
1,Barents Sea,22019,1,1702:249:3,813.04
1,Barents Sea,22020,1,1702:249:4,813.04
1,Barents Sea,22021,1,1703:140:3,813.04
1,Barents Sea,22022,1,1703:140:4,813.04
1,Barents Sea,22023,1,1703:141:3,813.04
1,Barents Sea,22024,1,1703:141:4,813.04
1,Barents Sea,22025,1,1703:142:3,813.04
1,Barents Sea,22026,1,1703:142:4,813.04
1,Barents Sea,22027,1,1703:143:3,813.04
1,Barents Sea,22028,1,1703:143:4,813.04
1,Barents Sea,22029,1,1703:144:3,813.04
1,Barents Sea,22030,1,1703:144:4,813.04
1,Barents Sea,22031,1,1703:245:3,813.04
1,Barents Sea,22032,1,1703:245:4,813.04
1,Barents Sea,22033,1,1703:246:3,813.04
1,Barents Sea,22034,1,1703:246:4,813.04
1,Barents Sea,22035,1,1703:247:3,813.04
1,Barents Sea,22036,1,1703:247:4,813.04
1,Barents Sea,22037,1,1703:248:3,813.04
1,Barents Sea,22038,1,1703:248:4,813.04
1,Barents Sea,22039,1,1703:249:3,813.04
1,Barents Sea,22040,1,1703:249:4,813.04
1,Barents Sea,22041,1,1704:140:3,813.04
1,Barents Sea,22042,1,1704:140:4,813.04
1,Barents Sea,22043,1,1704:141:3,813.04
1,Barents Sea,22044,1,1704:141:4,813.04
1,Barents Sea,22045,1,1704:142:3,813.04
1,Barents Sea,22046,1,1704:142:4,813.04
1,Barents Sea,22047,1,1704:143:3,813.04
1,Barents Sea,22048,1,1704:143:4,813.04
1,Barents Sea,22049,1,1704:144:3,813.04
1,Barents Sea,22050,1,1704:144:4,813.04
1,Barents Sea,22051,1,1704:245:3,813.04
1,Barents Sea,22052,1,1704:245:4,813.04
1,Barents Sea,22053,1,1704:246:3,813.04
1,Barents Sea,22054,1,1704:246:4,813.04
1,Barents Sea,22055,1,1704:247:3,813.04
1,Barents Sea,22056,1,1704:247:4,813.04
1,Barents Sea,22057,1,1704:248:3,813.04
1,Barents Sea,22058,1,1704:248:4,813.04
1,Barents Sea,22059,1,1704:249:3,813.04
1,Barents Sea,22060,1,1704:249:4,813.04
1,Barents Sea,22061,1,1705:140:3,813.04
1,Barents Sea,22062,1,1705:140:4,813.04
1,Barents Sea,22063,1,1705:141:3,813.04
1,Barents Sea,22064,1,1705:141:4,813.04
1,Barents Sea,22065,1,1705:142:3,813.04
1,Barents Sea,22066,1,1705:142:4,813.04
1,Barents Sea,22067,1,1705:143:3,813.04
1,Barents Sea,22068,1,1705:143:4,813.04
1,Barents Sea,22069,1,1705:144:3,813.04
1,Barents Sea,22070,0.67,1705:144:4,813.04
1,Barents Sea,22071,0.07,1705:245:3,813.04
1,Barents Sea,22711,0.08,1701:245:1,839.04
1,Barents Sea,22712,0.94,1701:245:2,839.04
1,Barents Sea,22713,1,1701:246:1,839.04
1,Barents Sea,22714,1,1701:246:2,839.04
1,Barents Sea,22715,1,1701:247:1,839.04
1,Barents Sea,22716,1,1701:247:2,839.04
1,Barents Sea,22717,1,1701:248:1,839.04
1,Barents Sea,22718,1,1701:248:2,839.04
1,Barents Sea,22719,1,1701:249:1,839.04
1,Barents Sea,22720,1,1701:249:2,839.04
1,Barents Sea,22721,1,1702:140:1,839.04
1,Barents Sea,22722,1,1702:140:2,839.04
1,Barents Sea,22723,1,1702:141:1,839.04
1,Barents Sea,22724,1,1702:141:2,839.04
1,Barents Sea,22725,1,1702:142:1,839.04
1,Barents Sea,22726,1,1702:142:2,839.04
1,Barents Sea,22727,1,1702:143:1,839.04
1,Barents Sea,22728,1,1702:143:2,839.04
1,Barents Sea,22729,1,1702:144:1,839.04
1,Barents Sea,22730,1,1702:144:2,839.04
1,Barents Sea,22731,1,1702:245:1,839.04
1,Barents Sea,22732,1,1702:245:2,839.04
1,Barents Sea,22733,1,1702:246:1,839.04
1,Barents Sea,22734,1,1702:246:2,839.04
1,Barents Sea,22735,1,1702:247:1,839.04
1,Barents Sea,22736,1,1702:247:2,839.04
1,Barents Sea,22737,1,1702:248:1,839.04
1,Barents Sea,22738,1,1702:248:2,839.04
1,Barents Sea,22739,1,1702:249:1,839.04
1,Barents Sea,22740,1,1702:249:2,839.04
1,Barents Sea,22741,1,1703:140:1,839.04
1,Barents Sea,22742,1,1703:140:2,839.04
1,Barents Sea,22743,1,1703:141:1,839.04
1,Barents Sea,22744,1,1703:141:2,839.04
1,Barents Sea,22745,1,1703:142:1,839.04
1,Barents Sea,22746,1,1703:142:2,839.04
1,Barents Sea,22747,1,1703:143:1,839.04
1,Barents Sea,22748,1,1703:143:2,839.04
1,Barents Sea,22749,1,1703:144:1,839.04
1,Barents Sea,22750,1,1703:144:2,839.04
1,Barents Sea,22751,1,1703:245:1,839.04
1,Barents Sea,22752,1,1703:245:2,839.04
1,Barents Sea,22753,1,1703:246:1,839.04
1,Barents Sea,22754,1,1703:246:2,839.04
1,Barents Sea,22755,1,1703:247:1,839.04
1,Barents Sea,22756,1,1703:247:2,839.04
1,Barents Sea,22757,1,1703:248:1,839.04
1,Barents Sea,22758,1,1703:248:2,839.04
1,Barents Sea,22759,1,1703:249:1,839.04
1,Barents Sea,22760,1,1703:249:2,839.04
1,Barents Sea,22761,1,1704:140:1,839.04
1,Barents Sea,22762,1,1704:140:2,839.04
1,Barents Sea,22763,1,1704:141:1,839.04
1,Barents Sea,22764,1,1704:141:2,839.04
1,Barents Sea,22765,1,1704:142:1,839.04
1,Barents Sea,22766,1,1704:142:2,839.04
1,Barents Sea,22767,1,1704:143:1,839.04
1,Barents Sea,22768,1,1704:143:2,839.04
1,Barents Sea,22769,1,1704:144:1,839.04
1,Barents Sea,22770,1,1704:144:2,839.04
1,Barents Sea,22771,1,1704:245:1,839.04
1,Barents Sea,22772,1,1704:245:2,839.04
1,Barents Sea,22773,1,1704:246:1,839.04
1,Barents Sea,22774,1,1704:246:2,839.04
1,Barents Sea,22775,1,1704:247:1,839.04
1,Barents Sea,22776,1,1704:247:2,839.04
1,Barents Sea,22777,1,1704:248:1,839.04
1,Barents Sea,22778,1,1704:248:2,839.04
1,Barents Sea,22779,1,1704:249:1,839.04
1,Barents Sea,22780,1,1704:249:2,839.04
1,Barents Sea,22781,1,1705:140:1,839.04
1,Barents Sea,22782,1,1705:140:2,839.04
1,Barents Sea,22783,1,1705:141:1,839.04
1,Barents Sea,22784,1,1705:141:2,839.04
1,Barents Sea,22785,1,1705:142:1,839.04
1,Barents Sea,22786,1,1705:142:2,839.04
1,Barents Sea,22787,1,1705:143:1,839.04
1,Barents Sea,22788,0.96,1705:143:2,839.04
1,Barents Sea,22789,0.4,1705:144:1,839.04
1,Barents Sea,23429,0.09,1701:134:3,864.97
1,Barents Sea,23430,0.51,1701:134:4,864.97
1,Barents Sea,23431,0.94,1701:235:3,864.97
1,Barents Sea,23432,1,1701:235:4,864.97
1,Barents Sea,23433,1,1701:236:3,864.97
1,Barents Sea,23434,1,1701:236:4,864.97
1,Barents Sea,23435,1,1701:237:3,864.97
1,Barents Sea,23436,1,1701:237:4,864.97
1,Barents Sea,23437,1,1701:238:3,864.97
1,Barents Sea,23438,1,1701:238:4,864.97
1,Barents Sea,23439,1,1701:239:3,864.97
1,Barents Sea,23440,1,1701:239:4,864.97
1,Barents Sea,23441,1,1702:130:3,864.97
1,Barents Sea,23442,1,1702:130:4,864.97
1,Barents Sea,23443,1,1702:131:3,864.97
1,Barents Sea,23444,1,1702:131:4,864.97
1,Barents Sea,23445,1,1702:132:3,864.97
1,Barents Sea,23446,1,1702:132:4,864.97
1,Barents Sea,23447,1,1702:133:3,864.97
1,Barents Sea,23448,1,1702:133:4,864.97
1,Barents Sea,23449,1,1702:134:3,864.97
1,Barents Sea,23450,1,1702:134:4,864.97
1,Barents Sea,23451,1,1702:235:3,864.97
1,Barents Sea,23452,1,1702:235:4,864.97
1,Barents Sea,23453,1,1702:236:3,864.97
1,Barents Sea,23454,1,1702:236:4,864.97
1,Barents Sea,23455,1,1702:237:3,864.97
1,Barents Sea,23456,1,1702:237:4,864.97
1,Barents Sea,23457,1,1702:238:3,864.97
1,Barents Sea,23458,1,1702:238:4,864.97
