Binomial	ID	year	popvalue
POB	1	1980	158.946911
KWH	2	1980	131591.4695
SWH	3	1980	111183.7422
HWH	4	1980	111829.4758
MWH	5	1980	740509.6519
FWH	6	1980	798008.0132
BES	7	1980	4829.894405
HAS	8	1980	22758.19817
HOS	9	1980	88136.80321
RIS	10	1980	4696.912686
SBA	11	1980	1563.722866
SBB	12	1980	16705.02911
SHO	13	1980	27477.98991
SHO1	14	1980	27477.98991
SHO2	15	1980	27477.98991
DEO	16	1980	1385355.82
DEO1	17	1980	1385355.82
PEL	18	1980	1271226.952
PES	19	1980	635305.0674
PES1	20	1980	635305.0674
REO	21	1980	321006.9244
DEL	22	1980	77588.29485
DEL1	23	1980	77588.29485
DEL2	24	1980	77588.29485
DEL3	25	1980	77588.29485
DEL4	26	1980	77588.29485
FLA	27	1980	88364.10231
FLA1	28	1980	88364.10231
FLA2	29	1980	88364.10231
LRD	30	1980	1460484.501
SSK	31	1980	283483.882
SSK1	32	1980	283483.882
SSK2	33	1980	283483.882
SSK3	34	1980	283483.882
SSK4	35	1980	283483.882
SSK5	36	1980	283483.882
SSK6	37	1980	283483.882
MES	38	1980	15047310.86
MES1	39	1980	15047310.86
GRH	40	1980	1070452.63
MAC	41	1980	5168298.525
HAD	42	1980	70493.78408
SAI	43	1980	2127020.385
RED	44	1980	2912984.474
BWH	45	1980	7310678.551
SSH	46	1980	2840675.949
NCO	47	1980	4201170.935
PCO	48	1980	2805796.932
CAP	49	1980	4437031.175
POB	1	1981	159.051093
KWH	2	1981	131668.2266
SWH	3	1981	109466.2792
HWH	4	1981	112464.6246
MWH	5	1981	741694.8013
FWH	6	1981	797538.469
BES	7	1981	4890.439735
HAS	8	1981	20822.0326
HOS	9	1981	85780.06578
RIS	10	1981	4697.554689
SBA	11	1981	1556.458647
SBB	12	1981	16860.30567
SHO	13	1981	27301.57823
SHO1	14	1981	27301.57823
SHO2	15	1981	27301.57823
DEO	16	1981	1386748.954
DEO1	17	1981	1386748.954
PEL	18	1981	1278799.368
PES	19	1981	674459.4954
PES1	20	1981	674459.4954
REO	21	1981	289776.4543
DEL	22	1981	77938.13882
DEL1	23	1981	77938.13882
DEL2	24	1981	77938.13882
DEL3	25	1981	77938.13882
DEL4	26	1981	77938.13882
FLA	27	1981	89047.70855
FLA1	28	1981	89047.70855
FLA2	29	1981	89047.70855
LRD	30	1981	1511067.311
SSK	31	1981	293331.9754
SSK1	32	1981	293331.9754
SSK2	33	1981	293331.9754
SSK3	34	1981	293331.9754
SSK4	35	1981	293331.9754
SSK5	36	1981	293331.9754
SSK6	37	1981	293331.9754
MES	38	1981	16297066.33
MES1	39	1981	16297066.33
GRH	40	1981	1062427.285
MAC	41	1981	5213277.659
HAD	42	1981	67715.77419
SAI	43	1981	1562826.089
RED	44	1981	3017733.298
BWH	45	1981	6785716.398
SSH	46	1981	3093564.15
NCO	47	1981	4276349.797
PCO	48	1981	2870444.274
CAP	49	1981	3489253.639
POB	1	1982	159.645056
KWH	2	1982	133280.7448
SWH	3	1982	107959.4145
HWH	4	1982	112241.2751
MWH	5	1982	739389.2475
FWH	6	1982	795326.3497
BES	7	1982	4978.799646
HAS	8	1982	18990.76504
HOS	9	1982	85002.55086
RIS	10	1982	4701.617406
SBA	11	1982	1549.267584
SBB	12	1982	17080.52782
SHO	13	1982	27305.36389
SHO1	14	1982	27305.36389
SHO2	15	1982	27305.36389
DEO	16	1982	1385068.402
DEO1	17	1982	1385068.402
PEL	18	1982	1298546.914
PES	19	1982	713906.6648
PES1	20	1982	713906.6648
REO	21	1982	263555.7906
DEL	22	1982	78230.29921
DEL1	23	1982	78230.29921
DEL2	24	1982	78230.29921
DEL3	25	1982	78230.29921
DEL4	26	1982	78230.29921
FLA	27	1982	89918.60104
FLA1	28	1982	89918.60104
FLA2	29	1982	89918.60104
LRD	30	1982	1560576.534
SSK	31	1982	303949.6161
SSK1	32	1982	303949.6161
SSK2	33	1982	303949.6161
SSK3	34	1982	303949.6161
SSK4	35	1982	303949.6161
SSK5	36	1982	303949.6161
SSK6	37	1982	303949.6161
MES	38	1982	17409271.08
MES1	39	1982	17409271.08
GRH	40	1982	1053019.399
MAC	41	1982	5254338.373
HAD	42	1982	69555.76728
SAI	43	1982	1146038.225
RED	44	1982	3099103.157
BWH	45	1982	6780900.265
SSH	46	1982	3484293.186
NCO	47	1982	4106481.496
PCO	48	1982	3041645.645
CAP	49	1982	2957412.289
POB	1	1983	160.402114
KWH	2	1983	131079.2403
SWH	3	1983	106682.7082
HWH	4	1983	112035.517
MWH	5	1983	752110.9946
FWH	6	1983	805295.4229
BES	7	1983	5041.101215
HAS	8	1983	17435.51471
HOS	9	1983	84309.40874
RIS	10	1983	4701.748053
SBA	11	1983	1541.290887
SBB	12	1983	17226.32514
SHO	13	1983	27360.77227
SHO1	14	1983	27360.77227
SHO2	15	1983	27360.77227
DEO	16	1983	1392532.845
DEO1	17	1983	1392532.845
PEL	18	1983	1320486.345
PES	19	1983	752592.9559
PES1	20	1983	752592.9559
REO	21	1983	241467.973
DEL	22	1983	78101.08962
DEL1	23	1983	78101.08962
DEL2	24	1983	78101.08962
DEL3	25	1983	78101.08962
DEL4	26	1983	78101.08962
FLA	27	1983	90379.31588
FLA1	28	1983	90379.31588
FLA2	29	1983	90379.31588
LRD	30	1983	1614266.414
SSK	31	1983	315419.9769
SSK1	32	1983	315419.9769
SSK2	33	1983	315419.9769
SSK3	34	1983	315419.9769
SSK4	35	1983	315419.9769
SSK5	36	1983	315419.9769
SSK6	37	1983	315419.9769
MES	38	1983	18241331.23
MES1	39	1983	18241331.23
GRH	40	1983	1044237.59
MAC	41	1983	5285340.736
HAD	42	1983	99390.38597
SAI	43	1983	896058.467
RED	44	1983	3000175.837
BWH	45	1983	6818389
SSH	46	1983	3782068.996
NCO	47	1983	4191518.547
PCO	48	1983	3168919.867
CAP	49	1983	2463157.327
POB	1	1984	161.181895
KWH	2	1984	128347.5998
SWH	3	1984	105307.7122
HWH	4	1984	111949.3206
MWH	5	1984	741738.8987
FWH	6	1984	797154.3429
BES	7	1984	5085.65995
HAS	8	1984	16085.46406
HOS	9	1984	84162.65437
RIS	10	1984	4707.115943
SBA	11	1984	1528.918563
SBB	12	1984	17316.73059
SHO	13	1984	27194.12199
SHO1	14	1984	27194.12199
SHO2	15	1984	27194.12199
DEO	16	1984	1388210.957
DEO1	17	1984	1388210.957
PEL	18	1984	1341272.276
PES	19	1984	786707.9341
PES1	20	1984	786707.9341
REO	21	1984	220177.2451
DEL	22	1984	77715.24637
DEL1	23	1984	77715.24637
DEL2	24	1984	77715.24637
DEL3	25	1984	77715.24637
DEL4	26	1984	77715.24637
FLA	27	1984	90429.87335
FLA1	28	1984	90429.87335
FLA2	29	1984	90429.87335
LRD	30	1984	1663362.913
SSK	31	1984	327667.1202
SSK1	32	1984	327667.1202
SSK2	33	1984	327667.1202
SSK3	34	1984	327667.1202
SSK4	35	1984	327667.1202
SSK5	36	1984	327667.1202
SSK6	37	1984	327667.1202
MES	38	1984	18477345.64
MES1	39	1984	18477345.64
GRH	40	1984	1033776.994
MAC	41	1984	5311143.859
HAD	42	1984	131244.8488
SAI	43	1984	640336.8803
RED	44	1984	3015487.425
BWH	45	1984	6804491.942
SSH	46	1984	4074862.587
NCO	47	1984	4312967.713
PCO	48	1984	3236423.356
CAP	49	1984	2133401.133
POB	1	1985	161.888511
KWH	2	1985	125888.2923
SWH	3	1985	103948.4576
HWH	4	1985	112087.3324
MWH	5	1985	736249.151
FWH	6	1985	792013.6604
BES	7	1985	5113.410825
HAS	8	1985	14924.24256
HOS	9	1985	83805.75229
RIS	10	1985	4705.584096
SBA	11	1985	1519.202903
SBB	12	1985	17339.1859
SHO	13	1985	27112.38592
SHO1	14	1985	27112.38592
SHO2	15	1985	27112.38592
DEO	16	1985	1384004.531
DEO1	17	1985	1384004.531
PEL	18	1985	1352172.313
PES	19	1985	812538.8689
PES1	20	1985	812538.8689
REO	21	1985	202013.3188
DEL	22	1985	77356.28237
DEL1	23	1985	77356.28237
DEL2	24	1985	77356.28237
DEL3	25	1985	77356.28237
DEL4	26	1985	77356.28237
FLA	27	1985	90167.35842
FLA1	28	1985	90167.35842
FLA2	29	1985	90167.35842
LRD	30	1985	1707058.381
SSK	31	1985	340435.6814
SSK1	32	1985	340435.6814
SSK2	33	1985	340435.6814
SSK3	34	1985	340435.6814
SSK4	35	1985	340435.6814
SSK5	36	1985	340435.6814
SSK6	37	1985	340435.6814
MES	38	1985	18510408.28
MES1	39	1985	18510408.28
GRH	40	1985	1024122.902
MAC	41	1985	5347056.257
HAD	42	1985	148035.8177
SAI	43	1985	519027.8984
RED	44	1985	3060074.55
BWH	45	1985	6723963.946
SSH	46	1985	4315930.481
NCO	47	1985	4514766.181
PCO	48	1985	3179749.472
CAP	49	1985	1987936.318
POB	1	1986	162.756744
KWH	2	1986	123625.1729
SWH	3	1986	102746.3196
HWH	4	1986	112518.0569
MWH	5	1986	735559.7347
FWH	6	1986	789820.8466
BES	7	1986	5155.675214
HAS	8	1986	14057.10365
HOS	9	1986	83599.08957
RIS	10	1986	4719.413907
SBA	11	1986	1517.143215
SBB	12	1986	17447.40605
SHO	13	1986	27266.65203
SHO1	14	1986	27266.65203
SHO2	15	1986	27266.65203
DEO	16	1986	1384419.881
DEO1	17	1986	1384419.881
PEL	18	1986	1463855.675
PES	19	1986	833534.8231
PES1	20	1986	833534.8231
REO	21	1986	185572.2763
DEL	22	1986	77641.41615
DEL1	23	1986	77641.41615
DEL2	24	1986	77641.41615
DEL3	25	1986	77641.41615
DEL4	26	1986	77641.41615
FLA	27	1986	90373.66397
FLA1	28	1986	90373.66397
FLA2	29	1986	90373.66397
LRD	30	1986	1770050.75
SSK	31	1986	353978.2239
SSK1	32	1986	353978.2239
SSK2	33	1986	353978.2239
SSK3	34	1986	353978.2239
SSK4	35	1986	353978.2239
SSK5	36	1986	353978.2239
SSK6	37	1986	353978.2239
MES	38	1986	20189857.17
MES1	39	1986	20189857.17
GRH	40	1986	1021692.119
MAC	41	1986	5440223.008
HAD	42	1986	143840.3884
SAI	43	1986	502287.7579
RED	44	1986	3018744.762
BWH	45	1986	6418195.189
SSH	46	1986	4526260.166
NCO	47	1986	4683890.831
PCO	48	1986	3359888.299
CAP	49	1986	2160471.565
POB	1	1987	163.690986
KWH	2	1987	119586.734
SWH	3	1987	101790.9603
HWH	4	1987	112824.6673
MWH	5	1987	731578.1917
FWH	6	1987	784909.3471
BES	7	1987	5182.699579
HAS	8	1987	13218.82366
HOS	9	1987	83318.77712
RIS	10	1987	4734.568464
SBA	11	1987	1507.645706
SBB	12	1987	17459.42768
SHO	13	1987	27179.4156
SHO1	14	1987	27179.4156
SHO2	15	1987	27179.4156
DEO	16	1987	1377992.122
DEO1	17	1987	1377992.122
PEL	18	1987	1551675.555
PES	19	1987	847305.2522
PES1	20	1987	847305.2522
REO	21	1987	171204.6784
DEL	22	1987	77654.87235
DEL1	23	1987	77654.87235
DEL2	24	1987	77654.87235
DEL3	25	1987	77654.87235
DEL4	26	1987	77654.87235
FLA	27	1987	89999.87597
FLA1	28	1987	89999.87597
FLA2	29	1987	89999.87597
LRD	30	1987	1806126.105
SSK	31	1987	367543.543
SSK1	32	1987	367543.543
SSK2	33	1987	367543.543
SSK3	34	1987	367543.543
SSK4	35	1987	367543.543
SSK5	36	1987	367543.543
SSK6	37	1987	367543.543
MES	38	1987	17092957.4
MES1	39	1987	17092957.4
GRH	40	1987	1018679.48
MAC	41	1987	5387168.463
HAD	42	1987	110014.009
SAI	43	1987	460877.6095
RED	44	1987	2988490.52
BWH	45	1987	6277518.782
SSH	46	1987	4617160.05
NCO	47	1987	4430855.638
PCO	48	1987	3444425.081
CAP	49	1987	4354298.699
POB	1	1988	164.594485
KWH	2	1988	115582.144
SWH	3	1988	100970.3645
HWH	4	1988	113359.4276
MWH	5	1988	729609.0649
FWH	6	1988	781401.5444
BES	7	1988	5204.150729
HAS	8	1988	12518.37574
HOS	9	1988	82913.17664
RIS	10	1988	4743.547365
SBA	11	1988	1501.465365
SBB	12	1988	17456.96429
SHO	13	1988	27203.20793
SHO1	14	1988	27203.20793
SHO2	15	1988	27203.20793
DEO	16	1988	1374351.372
DEO1	17	1988	1374351.372
PEL	18	1988	1474029.058
PES	19	1988	854576.7404
PES1	20	1988	854576.7404
REO	21	1988	159324.076
DEL	22	1988	77619.37682
DEL1	23	1988	77619.37682
DEL2	24	1988	77619.37682
DEL3	25	1988	77619.37682
DEL4	26	1988	77619.37682
FLA	27	1988	89682.36648
FLA1	28	1988	89682.36648
FLA2	29	1988	89682.36648
LRD	30	1988	1844195.526
SSK	31	1988	380914.4583
SSK1	32	1988	380914.4583
SSK2	33	1988	380914.4583
SSK3	34	1988	380914.4583
SSK4	35	1988	380914.4583
SSK5	36	1988	380914.4583
SSK6	37	1988	380914.4583
MES	38	1988	17082258.7
MES1	39	1988	17082258.7
GRH	40	1988	1017704.098
MAC	41	1988	5342539.22
HAD	42	1988	86039.86099
SAI	43	1988	392871.2777
RED	44	1988	2930984.868
BWH	45	1988	6183578.598
SSH	46	1988	4458974.575
NCO	47	1988	4280582.89
PCO	48	1988	3421758.713
CAP	49	1988	3555331.686
POB	1	1989	165.337447
KWH	2	1989	109846.5791
SWH	3	1989	100388.227
HWH	4	1989	113904.6533
MWH	5	1989	726851.0413
FWH	6	1989	776871.8197
BES	7	1989	5213.776532
HAS	8	1989	11931.99125
HOS	9	1989	82380.08288
RIS	10	1989	4743.116086
SBA	11	1989	1495.147176
SBB	12	1989	17485.7335
SHO	13	1989	27132.64479
SHO1	14	1989	27132.64479
SHO2	15	1989	27132.64479
DEO	16	1989	1369330.35
DEO1	17	1989	1369330.35
PEL	18	1989	1434740.841
PES	19	1989	862747.6018
PES1	20	1989	862747.6018
REO	21	1989	148909.8108
DEL	22	1989	77597.03128
DEL1	23	1989	77597.03128
DEL2	24	1989	77597.03128
DEL3	25	1989	77597.03128
DEL4	26	1989	77597.03128
FLA	27	1989	89571.55899
FLA1	28	1989	89571.55899
FLA2	29	1989	89571.55899
LRD	30	1989	1871665.181
SSK	31	1989	393868.1549
SSK1	32	1989	393868.1549
SSK2	33	1989	393868.1549
SSK3	34	1989	393868.1549
SSK4	35	1989	393868.1549
SSK5	36	1989	393868.1549
SSK6	37	1989	393868.1549
MES	38	1989	17343680.55
MES1	39	1989	17343680.55
GRH	40	1989	1015541.302
MAC	41	1989	5357541.179
HAD	42	1989	76470.31694
SAI	43	1989	325774.7434
RED	44	1989	3165838.225
BWH	45	1989	5977879.252
SSH	46	1989	4498591.709
NCO	47	1989	4375836.529
PCO	48	1989	3221658.338
CAP	49	1989	3235014.078
POB	1	1990	166.093056
KWH	2	1990	106416.144
SWH	3	1990	99777.34383
HWH	4	1990	114324.3769
MWH	5	1990	723042.4721
FWH	6	1990	771268.7108
BES	7	1990	5221.980388
HAS	8	1990	11428.8251
HOS	9	1990	81918.041
RIS	10	1990	4741.823559
SBA	11	1990	1486.927358
SBB	12	1990	17481.28737
SHO	13	1990	26979.31071
SHO1	14	1990	26979.31071
SHO2	15	1990	26979.31071
DEO	16	1990	1366525.253
DEO1	17	1990	1366525.253
PEL	18	1990	1427653.926
PES	19	1990	865164.3532
PES1	20	1990	865164.3532
REO	21	1990	131975.1789
DEL	22	1990	77399.86689
DEL1	23	1990	77399.86689
DEL2	24	1990	77399.86689
DEL3	25	1990	77399.86689
DEL4	26	1990	77399.86689
FLA	27	1990	89064.23976
FLA1	28	1990	89064.23976
FLA2	29	1990	89064.23976
LRD	30	1990	1902771.771
SSK	31	1990	406172.0896
SSK1	32	1990	406172.0896
SSK2	33	1990	406172.0896
SSK3	34	1990	406172.0896
SSK4	35	1990	406172.0896
SSK5	36	1990	406172.0896
SSK6	37	1990	406172.0896
MES	38	1990	17872195.09
MES1	39	1990	17872195.09
GRH	40	1990	1013468.705
MAC	41	1990	5360627.526
HAD	42	1990	255958.757
SAI	43	1990	300352.4549
RED	44	1990	3147857.71
BWH	45	1990	6028984.515
SSH	46	1990	4640855.391
NCO	47	1990	4848798.724
PCO	48	1990	3159349.694
CAP	49	1990	4532269.862
POB	1	1991	166.897579
KWH	2	1991	100017.1297
SWH	3	1991	99250.2377
HWH	4	1991	115059.0912
MWH	5	1991	722693.4788
FWH	6	1991	767549.3709
BES	7	1991	5234.936291
HAS	8	1991	11088.92158
HOS	9	1991	81398.67337
RIS	10	1991	4736.996663
SBA	11	1991	1488.092602
SBB	12	1991	17485.23464
SHO	13	1991	27077.5563
SHO1	14	1991	27077.5563
SHO2	15	1991	27077.5563
DEO	16	1991	1365190.527
DEO1	17	1991	1365190.527
PEL	18	1991	1415148.532
PES	19	1991	865148.6202
PES1	20	1991	865148.6202
REO	21	1991	127658.0993
DEL	22	1991	77133.8129
DEL1	23	1991	77133.8129
DEL2	24	1991	77133.8129
DEL3	25	1991	77133.8129
DEL4	26	1991	77133.8129
FLA	27	1991	88850.25249
FLA1	28	1991	88850.25249
FLA2	29	1991	88850.25249
LRD	30	1991	1927882.793
SSK	31	1991	418016.4142
SSK1	32	1991	418016.4142
SSK2	33	1991	418016.4142
SSK3	34	1991	418016.4142
SSK4	35	1991	418016.4142
SSK5	36	1991	418016.4142
SSK6	37	1991	418016.4142
MES	38	1991	18328131.52
MES1	39	1991	18328131.52
GRH	40	1991	1015387.602
MAC	41	1991	5303459.586
HAD	42	1991	487428.9235
SAI	43	1991	296087.704
RED	44	1991	3157810.132
BWH	45	1991	6611151.971
SSH	46	1991	4699482.415
NCO	47	1991	5373208.691
PCO	48	1991	3035070.143
CAP	49	1991	5030212.446
POB	1	1992	167.62142
KWH	2	1992	95049.10059
SWH	3	1992	99624.18099
HWH	4	1992	115715.941
MWH	5	1992	719395.0565
FWH	6	1992	763294.0957
BES	7	1992	5236.358868
HAS	8	1992	10723.4221
HOS	9	1992	80783.38306
RIS	10	1992	4724.540934
SBA	11	1992	1482.567573
SBB	12	1992	17402.10041
SHO	13	1992	26930.12523
SHO1	14	1992	26930.12523
SHO2	15	1992	26930.12523
DEO	16	1992	1362129.395
DEO1	17	1992	1362129.395
PEL	18	1992	1402611.53
PES	19	1992	866873.4866
PES1	20	1992	866873.4866
REO	21	1992	127588.036
DEL	22	1992	76774.1192
DEL1	23	1992	76774.1192
DEL2	24	1992	76774.1192
DEL3	25	1992	76774.1192
DEL4	26	1992	76774.1192
FLA	27	1992	88589.28065
FLA1	28	1992	88589.28065
FLA2	29	1992	88589.28065
LRD	30	1992	1946120.148
SSK	31	1992	428801.3694
SSK1	32	1992	428801.3694
SSK2	33	1992	428801.3694
SSK3	34	1992	428801.3694
SSK4	35	1992	428801.3694
SSK5	36	1992	428801.3694
SSK6	37	1992	428801.3694
MES	38	1992	18493203.99
MES1	39	1992	18493203.99
GRH	40	1992	1010052.19
MAC	41	1992	5244249.223
HAD	42	1992	620031.4737
SAI	43	1992	304482.0961
RED	44	1992	3170493.238
BWH	45	1992	7066030.158
SSH	46	1992	4856921.23
NCO	47	1992	5291997.217
PCO	48	1992	3126285.015
CAP	49	1992	4791696.627
POB	1	1993	168.42387
KWH	2	1993	93458.86744
SWH	3	1993	100077.9445
HWH	4	1993	116745.3317
MWH	5	1993	718706.5882
FWH	6	1993	760383.4786
BES	7	1993	5255.850109
HAS	8	1993	10531.32859
HOS	9	1993	80220.88357
RIS	10	1993	4718.931316
SBA	11	1993	1484.539445
SBB	12	1993	17372.24937
SHO	13	1993	27055.89958
SHO1	14	1993	27055.89958
SHO2	15	1993	27055.89958
DEO	16	1993	1364820.689
DEO1	17	1993	1364820.689
PEL	18	1993	1397589.62
PES	19	1993	865070.7659
PES1	20	1993	865070.7659
REO	21	1993	127341.4027
DEL	22	1993	76842.88503
DEL1	23	1993	76842.88503
DEL2	24	1993	76842.88503
DEL3	25	1993	76842.88503
DEL4	26	1993	76842.88503
FLA	27	1993	88536.18621
FLA1	28	1993	88536.18621
FLA2	29	1993	88536.18621
LRD	30	1993	1961746.736
SSK	31	1993	438717.1469
SSK1	32	1993	438717.1469
SSK2	33	1993	438717.1469
SSK3	34	1993	438717.1469
SSK4	35	1993	438717.1469
SSK5	36	1993	438717.1469
SSK6	37	1993	438717.1469
MES	38	1993	18960103.94
MES1	39	1993	18960103.94
GRH	40	1993	1004543.903
MAC	41	1993	5112332.875
HAD	42	1993	699467.8443
SAI	43	1993	307076.1744
RED	44	1993	3088635.749
BWH	45	1993	7434117.343
SSH	46	1993	4787758.671
NCO	47	1993	5574726.588
PCO	48	1993	3173146.404
CAP	49	1993	3676783.611
POB	1	1994	169.378369
KWH	2	1994	89700.94971
SWH	3	1994	100328.974
HWH	4	1994	118111.2441
MWH	5	1994	720066.3491
FWH	6	1994	758521.0119
BES	7	1994	5284.5874
HAS	8	1994	10413.73405
HOS	9	1994	79798.92839
RIS	10	1994	4727.770165
SBA	11	1994	1491.796088
SBB	12	1994	17418.41181
SHO	13	1994	27322.69602
SHO1	14	1994	27322.69602
SHO2	15	1994	27322.69602
DEO	16	1994	1365302.362
DEO1	17	1994	1365302.362
PEL	18	1994	1450390.628
PES	19	1994	863977.3151
PES1	20	1994	863977.3151
REO	21	1994	125214.6607
DEL	22	1994	77094.31184
DEL1	23	1994	77094.31184
DEL2	24	1994	77094.31184
DEL3	25	1994	77094.31184
DEL4	26	1994	77094.31184
FLA	27	1994	88630.44926
FLA1	28	1994	88630.44926
FLA2	29	1994	88630.44926
LRD	30	1994	1980685.562
SSK	31	1994	447832.1542
SSK1	32	1994	447832.1542
SSK2	33	1994	447832.1542
SSK3	34	1994	447832.1542
SSK4	35	1994	447832.1542
SSK5	36	1994	447832.1542
SSK6	37	1994	447832.1542
MES	38	1994	18484905.14
MES1	39	1994	18484905.14
GRH	40	1994	1012416.084
MAC	41	1994	5026260.543
HAD	42	1994	670038.6233
SAI	43	1994	306127.6706
RED	44	1994	3148385.765
BWH	45	1994	7841183.105
SSH	46	1994	4534920.13
NCO	47	1994	5363552.594
PCO	48	1994	3281020.67
CAP	49	1994	5340024.534
POB	1	1995	170.386545
KWH	2	1995	85819.35338
SWH	3	1995	100158.9842
HWH	4	1995	119676.569
MWH	5	1995	720780.1205
FWH	6	1995	756531.4687
BES	7	1995	5311.026234
HAS	8	1995	10337.03165
HOS	9	1995	79374.87111
RIS	10	1995	4738.826039
SBA	11	1995	1499.853507
SBB	12	1995	17488.61219
SHO	13	1995	27520.20407
SHO1	14	1995	27520.20407
SHO2	15	1995	27520.20407
DEO	16	1995	1367883.581
DEO1	17	1995	1367883.581
PEL	18	1995	1472271.824
PES	19	1995	865650.6273
PES1	20	1995	865650.6273
REO	21	1995	126798.4856
DEL	22	1995	77388.22701
DEL1	23	1995	77388.22701
DEL2	24	1995	77388.22701
DEL3	25	1995	77388.22701
DEL4	26	1995	77388.22701
FLA	27	1995	89020.03768
FLA1	28	1995	89020.03768
FLA2	29	1995	89020.03768
LRD	30	1995	1983702.758
SSK	31	1995	456129.3689
SSK1	32	1995	456129.3689
SSK2	33	1995	456129.3689
SSK3	34	1995	456129.3689
SSK4	35	1995	456129.3689
SSK5	36	1995	456129.3689
SSK6	37	1995	456129.3689
MES	38	1995	19159858.24
MES1	39	1995	19159858.24
GRH	40	1995	1017594.079
MAC	41	1995	4897949.954
HAD	42	1995	549582.8672
SAI	43	1995	311680.3535
RED	44	1995	3138828.916
BWH	45	1995	8052800.46
SSH	46	1995	4157799.046
NCO	47	1995	5072737.81
PCO	48	1995	3291772.25
CAP	49	1995	6537610.557
POB	1	1996	171.260347
KWH	2	1996	82790.88566
SWH	3	1996	99941.08401
HWH	4	1996	120906.3883
MWH	5	1996	718001.827
FWH	6	1996	752663.9545
BES	7	1996	5328.540081
HAS	8	1996	10250.91504
HOS	9	1996	78925.1847
RIS	10	1996	4747.543616
SBA	11	1996	1502.477053
SBB	12	1996	17547.1563
SHO	13	1996	27568.15063
SHO1	14	1996	27568.15063
SHO2	15	1996	27568.15063
DEO	16	1996	1379139.118
DEO1	17	1996	1379139.118
PEL	18	1996	1432142.107
PES	19	1996	869740.1464
PES1	20	1996	869740.1464
REO	21	1996	124970.7281
DEL	22	1996	77747.99726
DEL1	23	1996	77747.99726
DEL2	24	1996	77747.99726
DEL3	25	1996	77747.99726
DEL4	26	1996	77747.99726
FLA	27	1996	89467.56034
FLA1	28	1996	89467.56034
FLA2	29	1996	89467.56034
LRD	30	1996	1997808.48
SSK	31	1996	464086.9551
SSK1	32	1996	464086.9551
SSK2	33	1996	464086.9551
SSK3	34	1996	464086.9551
SSK4	35	1996	464086.9551
SSK5	36	1996	464086.9551
SSK6	37	1996	464086.9551
MES	38	1996	18680514.15
MES1	39	1996	18680514.15
GRH	40	1996	1019889.64
MAC	41	1996	4854941.837
HAD	42	1996	399330.6454
SAI	43	1996	329470.7969
RED	44	1996	3370238.067
BWH	45	1996	8105757.643
SSH	46	1996	4000792.366
NCO	47	1996	4796292.194
PCO	48	1996	3446111.012
CAP	49	1996	6173747.743
POB	1	1997	171.934317
KWH	2	1997	80598.08822
SWH	3	1997	99585.97415
HWH	4	1997	122504.3932
MWH	5	1997	738662.4264
FWH	6	1997	764031.3871
BES	7	1997	5331.209028
HAS	8	1997	10125.77855
HOS	9	1997	78403.38477
RIS	10	1997	4746.481219
SBA	11	1997	1498.957173
SBB	12	1997	17565.31258
SHO	13	1997	27457.62076
SHO1	14	1997	27457.62076
SHO2	15	1997	27457.62076
DEO	16	1997	1389698.44
DEO1	17	1997	1389698.44
PEL	18	1997	1413995.09
PES	19	1997	877581.2668
PES1	20	1997	877581.2668
REO	21	1997	122797.6254
DEL	22	1997	77794.16262
DEL1	23	1997	77794.16262
DEL2	24	1997	77794.16262
DEL3	25	1997	77794.16262
DEL4	26	1997	77794.16262
FLA	27	1997	89922.91462
FLA1	28	1997	89922.91462
FLA2	29	1997	89922.91462
LRD	30	1997	2009192.296
SSK	31	1997	471658.4648
SSK1	32	1997	471658.4648
SSK2	33	1997	471658.4648
SSK3	34	1997	471658.4648
SSK4	35	1997	471658.4648
SSK5	36	1997	471658.4648
SSK6	37	1997	471658.4648
MES	38	1997	18683204.95
MES1	39	1997	18683204.95
GRH	40	1997	1029246.716
MAC	41	1997	4867842.76
HAD	42	1997	269414.3349
SAI	43	1997	370320.8743
RED	44	1997	3212615.924
BWH	45	1997	8467209.344
SSH	46	1997	3469385.419
NCO	47	1997	4461713.807
PCO	48	1997	3557982.533
CAP	49	1997	5602769.241
POB	1	1998	172.48503
KWH	2	1998	77914.71813
SWH	3	1998	99073.5101
HWH	4	1998	123244.0436
MWH	5	1998	740257.9279
FWH	6	1998	764887.9362
BES	7	1998	5330.569692
HAS	8	1998	9948.130702
HOS	9	1998	77868.53535
RIS	10	1998	4740.610024
SBA	11	1998	1488.070823
SBB	12	1998	17516.60467
SHO	13	1998	27181.81614
SHO1	14	1998	27181.81614
SHO2	15	1998	27181.81614
DEO	16	1998	1386095.077
DEO1	17	1998	1386095.077
PEL	18	1998	1393977.059
PES	19	1998	883121.8529
PES1	20	1998	883121.8529
REO	21	1998	115046.1664
DEL	22	1998	77556.57669
DEL1	23	1998	77556.57669
DEL2	24	1998	77556.57669
DEL3	25	1998	77556.57669
DEL4	26	1998	77556.57669
FLA	27	1998	89987.37357
FLA1	28	1998	89987.37357
FLA2	29	1998	89987.37357
LRD	30	1998	2011359.102
SSK	31	1998	478698.3828
SSK1	32	1998	478698.3828
SSK2	33	1998	478698.3828
SSK3	34	1998	478698.3828
SSK4	35	1998	478698.3828
SSK5	36	1998	478698.3828
SSK6	37	1998	478698.3828
MES	38	1998	17975173.33
MES1	39	1998	17975173.33
GRH	40	1998	1032186.662
MAC	41	1998	4802261.563
HAD	42	1998	196881.7793
