Time POB-0 KWH-0 SWH-0 HWH-0 MWH-0 FWH-0 BES-0 HAS-0 HOS-0 RIS-0 SBA-0 SBB-0 SHO-0 DEO-0 PEL-0 PES-0 REO-0 DEL-0 FLA-0 LRD-0 SSK-0 MES-0 GRH-0 MAC-0 HAD-0 SAI-0 RED-0 BWH-0 SSH-0 NCO-0 PCO-0 CAP-0 SCR-0
1.051200e+04 21.845094 117.811062 6336.377240 0.000000 1780.690262 21841.770957 1246.892529 19429.619976 2343.601826 16.000283 424.107873 49.131085 2282.327995 190.634543 1643983.171913 280.098385 93.965168 5.538789 148.088276 278.088430 57.308582 11.897698 4.560822 0.000000 4.249171 39.647172 41271.343020 0.000000 1156.845792 3215.175404 4195.492181 8104.153845 661.567564
1.058500e+04 21.845094 117.811062 6268.529658 0.000000 1769.583395 21645.164025 1246.892529 19429.619976 2343.601826 16.000283 424.107873 49.131085 2282.327995 190.634543 1643983.171913 280.098385 93.965168 5.538789 148.088276 278.088430 57.308582 11.897698 4.526098 0.000000 4.249171 39.647172 41271.343020 0.000000 1156.845792 3215.175404 4125.564936 8104.153845 661.567564
1.065800e+04 21.845094 117.811062 6268.529658 0.000000 1769.583395 21645.164025 1246.892529 19414.758087 2343.601826 16.000283 424.107873 49.131085 2282.327995 190.634543 1643983.171913 280.098385 93.965168 5.538789 148.088276 278.088430 57.308582 11.897698 4.526098 0.000000 4.249171 37.625762 39741.524416 0.000000 2140.537623 3471.491676 4125.564936 14844.830431 642.857843
1.073100e+04 21.943413 113.596862 6268.529658 0.000000 1769.583395 21645.164025 1246.892529 19414.758087 2350.084261 16.081380 424.107873 49.131085 2289.446868 190.825336 1644173.097004 282.472218 94.316293 5.538789 148.394383 278.215409 58.483166 11.902462 4.526098 0.000000 7.767847 37.625762 39741.524416 0.000000 2140.537623 3471.491676 4125.564936 14844.830431 642.857843
1.080400e+04 21.943413 113.596862 6268.529658 0.000000 1769.583395 21645.164025 1254.675627 19414.758087 2350.084261 16.081380 429.275157 49.141629 2289.446868 190.825336 1644173.097004 282.472218 94.316293 5.537853 148.394383 278.215409 58.483166 11.902462 4.526098 0.000000 7.767847 37.625762 39741.524416 0.000000 2140.537623 3471.491676 4125.564936 14844.830431 642.857843
1.087700e+04 21.943413 113.596862 6268.529658 0.000000 1769.583395 21645.164025 1254.675627 19414.758087 2350.084261 16.081380 429.275157 49.141629 2289.446868 190.825336 1644173.097004 282.472218 94.316293 5.537853 148.394383 278.215409 58.483166 11.902462 4.526098 0.000000 7.767847 37.625762 39741.524416 0.000000 2140.537623 3471.491676 4125.564936 14844.830431 642.857843
1.095000e+04 21.943413 113.596862 6207.170245 0.000000 1760.902231 21466.515028 1254.675627 19414.758087 2350.084261 16.081380 429.275157 49.141629 2289.446868 190.825336 1644173.097004 282.472218 94.316293 5.537853 148.394383 278.215409 58.483166 11.902462 4.479764 0.000000 7.767847 37.625762 39741.524416 0.000000 2140.537623 3471.491676 5116.222736 14844.830431 642.857843
1.102300e+04 21.943413 113.596862 6207.170245 0.000000 1760.902231 21466.515028 1254.675627 19454.914834 2350.084261 16.081380 429.275157 49.141629 2289.446868 190.825336 1644173.097004 282.472218 94.316293 5.537853 148.394383 278.215409 58.483166 11.902462 4.479764 0.000000 7.767847 35.804719 40304.299456 0.000000 4258.729518 3529.996250 5116.222736 7704.915345 675.807381
1.109600e+04 22.052712 109.529410 6207.170245 0.000000 1760.902231 21466.515028 1254.675627 19454.914834 2355.106667 16.195461 429.275157 49.141629 2295.742036 190.465273 1645236.760505 283.859042 95.074473 5.537853 148.216859 278.660107 60.069879 11.907485 4.479764 0.000000 3.538477 35.804719 40304.299456 0.000000 4258.729518 3529.996250 5116.222736 7704.915345 675.807381
1.116900e+04 22.052712 109.529410 6207.170245 0.000000 1760.902231 21466.515028 1263.274754 19454.914834 2355.106667 16.195461 434.227568 49.164047 2295.742036 190.465273 1645236.760505 283.859042 95.074473 5.534741 148.216859 278.660107 60.069879 11.907485 4.479764 0.000000 3.538477 35.804719 40304.299456 0.000000 4258.729518 3529.996250 5116.222736 7704.915345 675.807381
1.124200e+04 22.052712 109.529410 6207.170245 0.000000 1760.902231 21466.515028 1263.274754 19454.914834 2355.106667 16.195461 434.227568 49.164047 2295.742036 190.465273 1645236.760505 283.859042 95.074473 5.534741 148.216859 278.660107 60.069879 11.907485 4.479764 0.000000 3.538477 35.804719 40304.299456 0.000000 4258.729518 3529.996250 5116.222736 7704.915345 675.807381
1.131500e+04 22.052712 109.529410 6155.144549 0.000000 1750.827922 21231.288570 1263.274754 19454.914834 2355.106667 16.195461 434.227568 49.164047 2295.742036 190.465273 1645236.760505 283.859042 95.074473 5.534741 148.216859 278.660107 60.069879 11.907485 4.442735 0.000000 3.538477 35.804719 40304.299456 0.000000 4258.729518 3529.996250 4143.038463 7704.915345 675.807381
1.138800e+04 22.052712 109.529410 6155.144549 0.000000 1750.827922 21231.288570 1263.274754 19533.194137 2355.106667 16.195461 434.227568 49.164047 2295.742036 190.465273 1645236.760505 283.859042 95.074473 5.534741 148.216859 278.660107 60.069879 11.907485 4.442735 0.000000 3.538477 36.701063 39767.675962 0.000000 3251.972309 3456.159430 4143.038463 6940.926365 739.045298
1.146100e+04 22.167336 105.623853 6155.144549 0.000000 1750.827922 21231.288570 1263.274754 19533.194137 2360.344799 16.300963 434.227568 49.164047 2299.606652 190.140260 1645204.820955 285.512553 95.478316 5.534741 148.452824 279.379725 61.233827 11.911162 4.442735 0.000000 217.156280 36.701063 39767.675962 0.000000 3251.972309 3456.159430 4143.038463 6940.926365 739.045298
1.153400e+04 22.167336 105.623853 6155.144549 0.000000 1750.827922 21231.288570 1270.631846 19533.194137 2360.344799 16.300963 438.771621 49.200200 2299.606652 190.140260 1645204.820955 285.512553 95.478316 5.529015 148.452824 279.379725 61.233827 11.911162 4.442735 0.000000 217.156280 36.701063 39767.675962 0.000000 3251.972309 3456.159430 4143.038463 6940.926365 739.045298
1.160700e+04 22.167336 105.623853 6155.144549 0.000000 1750.827922 21231.288570 1270.631846 19533.194137 2360.344799 16.300963 438.771621 49.200200 2299.606652 190.140260 1645204.820955 285.512553 95.478316 5.529015 148.452824 279.379725 61.233827 11.911162 4.442735 0.000000 217.156280 36.701063 39767.675962 0.000000 3251.972309 3456.159430 4143.038463 6940.926365 739.045298
1.168000e+04 22.167336 105.623853 6106.364187 0.000000 1741.346568 21003.125403 1270.631846 19533.194137 2360.344799 16.300963 438.771621 49.200200 2299.606652 190.140260 1645204.820955 285.512553 95.478316 5.529015 148.452824 279.379725 61.233827 11.911162 4.404433 0.000000 217.156280 36.701063 39767.675962 0.000000 3251.972309 3456.159430 5847.662295 6940.926365 739.045298
1.175300e+04 22.167336 105.623853 6106.364187 0.000000 1741.346568 21003.125403 1270.631846 19640.201366 2360.344799 16.300963 438.771621 49.200200 2299.606652 190.140260 1645204.820955 285.512553 95.478316 5.529015 148.452824 279.379725 61.233827 11.911162 4.404433 0.000000 217.156280 37.437652 40870.532541 0.000000 2019.164427 3073.473707 5847.662295 14743.588384 723.335375
1.182600e+04 22.279101 101.787343 6106.364187 0.000000 1741.346568 21003.125403 1270.631846 19640.201366 2365.153283 16.378604 438.771621 49.200200 2302.762404 190.397460 1643958.504010 286.511660 96.342014 5.529015 148.627614 279.374958 62.435796 11.910219 4.404433 0.000000 7.043683 37.437652 40870.532541 0.000000 2019.164427 3073.473707 5847.662295 14743.588384 723.335375
1.189900e+04 22.279101 101.787343 6106.364187 0.000000 1741.346568 21003.125403 1277.155934 19640.201366 2365.153283 16.378604 443.030130 49.247923 2302.762404 190.397460 1643958.504010 286.511660 96.342014 5.532624 148.627614 279.374958 62.435796 11.910219 4.404433 0.000000 7.043683 37.437652 40870.532541 0.000000 2019.164427 3073.473707 5847.662295 14743.588384 723.335375
1.197200e+04 22.279101 101.787343 6106.364187 0.000000 1741.346568 21003.125403 1277.155934 19640.201366 2365.153283 16.378604 443.030130 49.247923 2302.762404 190.397460 1643958.504010 286.511660 96.342014 5.532624 148.627614 279.374958 62.435796 11.910219 4.404433 0.000000 7.043683 37.437652 40870.532541 0.000000 2019.164427 3073.473707 5847.662295 14743.588384 723.335375
1.204500e+04 22.279101 101.787343 6060.769822 0.000000 1731.703961 20772.918221 1277.155934 19640.201366 2365.153283 16.378604 443.030130 49.247923 2302.762404 190.397460 1643958.504010 286.511660 96.342014 5.532624 148.627614 279.374958 62.435796 11.910219 4.379068 0.000000 7.043683 37.437652 40870.532541 0.000000 2019.164427 3073.473707 5712.476272 14743.588384 723.335375
1.211800e+04 22.279101 101.787343 6060.769822 0.000000 1731.703961 20772.918221 1277.155934 19735.803349 2365.153283 16.378604 443.030130 49.247923 2302.762404 190.397460 1643958.504010 286.511660 96.342014 5.532624 148.627614 279.374958 62.435796 11.910219 4.379068 0.000000 7.043683 37.521860 40732.917487 0.000000 1755.734570 2931.280818 5712.476272 22111.182958 697.373378
1.219100e+04 22.378645 98.225650 6060.769822 0.000000 1731.703961 20772.918221 1277.155934 19735.803349 2369.617684 16.431403 443.030130 49.247923 2306.105110 190.132294 1644526.482295 287.186317 95.363799 5.532624 148.851613 279.302554 63.700323 11.914516 4.379068 0.000000 5.609390 37.521860 40732.917487 0.000000 1755.734570 2931.280818 5712.476272 22111.182958 697.373378
1.226400e+04 22.378645 98.225650 6060.769822 0.000000 1731.703961 20772.918221 1282.745362 19735.803349 2369.617684 16.431403 446.859008 49.302571 2306.105110 190.132294 1644526.482295 287.186317 95.363799 5.524496 148.851613 279.302554 63.700323 11.914516 4.379068 0.000000 5.609390 37.521860 40732.917487 0.000000 1755.734570 2931.280818 5712.476272 22111.182958 697.373378
1.233700e+04 22.378645 98.225650 6060.769822 0.000000 1731.703961 20772.918221 1282.745362 19735.803349 2369.617684 16.431403 446.859008 49.302571 2306.105110 190.132294 1644526.482295 287.186317 95.363799 5.524496 148.851613 279.302554 63.700323 11.914516 4.379068 0.000000 5.609390 37.521860 40732.917487 0.000000 1755.734570 2931.280818 5712.476272 22111.182958 697.373378
1.241000e+04 22.378645 98.225650 6015.710909 0.000000 1721.717643 20540.861367 1282.745362 19735.803349 2369.617684 16.431403 446.859008 49.302571 2306.105110 190.132294 1644526.482295 287.186317 95.363799 5.524496 148.851613 279.302554 63.700323 11.914516 4.332005 0.000000 5.609390 37.521860 40732.917487 0.000000 1755.734570 2931.280818 6222.014767 22111.182958 697.373378
1.248300e+04 22.378645 98.225650 6015.710909 0.000000 1721.717643 20540.861367 1282.745362 19798.878517 2369.617684 16.431403 446.859008 49.302571 2306.105110 190.132294 1644526.482295 287.186317 95.363799 5.524496 148.851613 279.302554 63.700323 11.914516 4.332005 0.000000 5.609390 36.976274 44460.915733 0.000000 3714.826302 3226.967867 6222.014767 12415.998165 723.964924
1.255600e+04 22.477938 94.989272 6015.710909 0.000000 1721.717643 20540.861367 1282.745362 19798.878517 2373.808652 16.476651 446.859008 49.302571 2308.941223 190.260574 1642594.099404 288.468775 96.167411 5.524496 149.067689 279.165751 64.546485 11.915916 4.332005 0.000000 6.447613 36.976274 44460.915733 0.000000 3714.826302 3226.967867 6222.014767 12415.998165 723.964924
1.262900e+04 22.477938 94.989272 6015.710909 0.000000 1721.717643 20540.861367 1287.571286 19798.878517 2373.808652 16.476651 450.122037 49.365433 2308.941223 190.260574 1642594.099404 288.468775 96.167411 5.523026 149.067689 279.165751 64.546485 11.915916 4.332005 0.000000 6.447613 36.976274 44460.915733 0.000000 3714.826302 3226.967867 6222.014767 12415.998165 723.964924
1.270200e+04 22.477938 94.989272 6015.710909 0.000000 1721.717643 20540.861367 1287.571286 19798.878517 2373.808652 16.476651 450.122037 49.365433 2308.941223 190.260574 1642594.099404 288.468775 96.167411 5.523026 149.067689 279.165751 64.546485 11.915916 4.332005 0.000000 6.447613 36.976274 44460.915733 0.000000 3714.826302 3226.967867 6222.014767 12415.998165 723.964924
1.277500e+04 22.477938 94.989272 5972.316224 0.000000 1712.934682 20315.744449 1287.571286 19798.878517 2373.808652 16.476651 450.122037 49.365433 2308.941223 190.260574 1642594.099404 288.468775 96.167411 5.523026 149.067689 279.165751 64.546485 11.915916 4.369104 0.000000 6.447613 36.976274 44460.915733 0.000000 3714.826302 3226.967867 3407.033674 12415.998165 723.964924
1.284800e+04 22.477938 94.989272 5972.316224 0.000000 1712.934682 20315.744449 1287.571286 19863.546337 2373.808652 16.476651 450.122037 49.365433 2308.941223 190.260574 1642594.099404 288.468775 96.167411 5.523026 149.067689 279.165751 64.546485 11.915916 4.369104 0.000000 6.447613 36.761274 40213.955248 0.000000 2817.178909 3791.696358 3407.033674 7557.583552 778.407999
1.292100e+04 22.575661 92.195072 5972.316224 0.000000 1712.934682 20315.744449 1287.571286 19863.546337 2377.883335 16.507827 450.122037 49.365433 2311.720995 190.444432 1643171.118878 288.077008 92.898792 5.523026 149.387423 279.475098 65.680701 11.933044 4.369104 0.000000 6.133623 36.761274 40213.955248 0.000000 2817.178909 3791.696358 3407.033674 7557.583552 778.407999
1.299400e+04 22.575661 92.195072 5972.316224 0.000000 1712.934682 20315.744449 1292.551536 19863.546337 2377.883335 16.507827 453.059579 49.430877 2311.720995 190.444432 1643171.118878 288.077008 92.898792 5.521331 149.387423 279.475098 65.680701 11.933044 4.369104 0.000000 6.133623 36.761274 40213.955248 0.000000 2817.178909 3791.696358 3407.033674 7557.583552 778.407999
1.306700e+04 22.575661 92.195072 5972.316224 0.000000 1712.934682 20315.744449 1292.551536 19863.546337 2377.883335 16.507827 453.059579 49.430877 2311.720995 190.444432 1643171.118878 288.077008 92.898792 5.521331 149.387423 279.475098 65.680701 11.933044 4.369104 0.000000 6.133623 36.761274 40213.955248 0.000000 2817.178909 3791.696358 3407.033674 7557.583552 778.407999
1.314000e+04 22.575661 92.195072 5969.306800 0.000000 1700.558816 20091.984266 1292.551536 19863.546337 2377.883335 16.507827 453.059579 49.430877 2311.720995 190.444432 1643171.118878 288.077008 92.898792 5.521331 149.387423 279.475098 65.680701 11.933044 4.369956 0.000000 6.133623 36.761274 40213.955248 0.000000 2817.178909 3791.696358 5190.274691 7557.583552 778.407999
1.321300e+04 22.575661 92.195072 5969.306800 0.000000 1700.558816 20091.984266 1292.551536 19916.176635 2377.883335 16.507827 453.059579 49.430877 2311.720995 190.444432 1643171.118878 288.077008 92.898792 5.521331 149.387423 279.475098 65.680701 11.933044 4.369956 0.000000 6.133623 36.985756 42200.717813 0.000000 2836.969886 4159.998431 5190.274691 24992.292526 750.817034
1.328600e+04 22.668134 89.854821 5969.306800 0.000000 1700.558816 20091.984266 1292.551536 19916.176635 2381.810875 16.519457 453.059579 49.430877 2314.120341 190.202323 1643932.674112 288.343988 93.119436 5.521331 149.493128 278.642326 66.205195 11.934261 4.369956 0.000000 23.551753 36.985756 42200.717813 0.000000 2836.969886 4159.998431 5190.274691 24992.292526 750.817034
1.335900e+04 22.668134 89.854821 5969.306800 0.000000 1700.558816 20091.984266 1296.707536 19916.176635 2381.810875 16.519457 455.424169 49.494779 2314.120341 190.202323 1643932.674112 288.343988 93.119436 5.525526 149.493128 278.642326 66.205195 11.934261 4.369956 0.000000 23.551753 36.985756 42200.717813 0.000000 2836.969886 4159.998431 5190.274691 24992.292526 750.817034
1.343200e+04 22.668134 89.854821 5969.306800 0.000000 1700.558816 20091.984266 1296.707536 19916.176635 2381.810875 16.519457 455.424169 49.494779 2314.120341 190.202323 1643932.674112 288.343988 93.119436 5.525526 149.493128 278.642326 66.205195 11.934261 4.369956 0.000000 23.551753 36.985756 42200.717813 0.000000 2836.969886 4159.998431 5190.274691 24992.292526 750.817034
1.350500e+04 22.668134 89.854821 5939.785396 0.000000 1689.571633 19876.720172 1296.707536 19916.176635 2381.810875 16.519457 455.424169 49.494779 2314.120341 190.202323 1643932.674112 288.343988 93.119436 5.525526 149.493128 278.642326 66.205195 11.934261 4.333910 0.000000 23.551753 36.985756 42200.717813 0.000000 2836.969886 4159.998431 3910.671562 24992.292526 750.817034
1.357800e+04 22.668134 89.854821 5939.785396 0.000000 1689.571633 19876.720172 1296.707536 19978.910905 2381.810875 16.519457 455.424169 49.494779 2314.120341 190.202323 1643932.674112 288.343988 93.119436 5.525526 149.493128 278.642326 66.205195 11.934261 4.333910 0.000000 23.551753 37.998699 44335.619797 0.000000 4363.271068 4061.086544 3910.671562 25958.726551 721.704026
1.365100e+04 22.761230 87.713665 5939.785396 0.000000 1689.571633 19876.720172 1296.707536 19978.910905 2385.696031 16.558115 455.424169 49.494779 2317.146466 189.859514 1640339.121076 290.683875 96.433021 5.525526 148.986143 278.539914 66.826381 11.916615 4.333910 0.000000 48.124297 37.998699 44335.619797 0.000000 4363.271068 4061.086544 3910.671562 25958.726551 721.704026
1.372400e+04 22.761230 87.713665 5939.785396 0.000000 1689.571633 19876.720172 1302.158583 19978.910905 2385.696031 16.558115 457.530533 49.558899 2317.146466 189.859514 1640339.121076 290.683875 96.433021 5.515410 148.986143 278.539914 66.826381 11.916615 4.333910 0.000000 48.124297 37.998699 44335.619797 0.000000 4363.271068 4061.086544 3910.671562 25958.726551 721.704026
1.379700e+04 22.761230 87.713665 5939.785396 0.000000 1689.571633 19876.720172 1302.158583 19978.910905 2385.696031 16.558115 457.530533 49.558899 2317.146466 189.859514 1640339.121076 290.683875 96.433021 5.515410 148.986143 278.539914 66.826381 11.916615 4.333910 0.000000 48.124297 37.998699 44335.619797 0.000000 4363.271068 4061.086544 3910.671562 25958.726551 721.704026
1.387000e+04 22.761230 87.713665 5912.092821 0.000000 1679.971682 19670.632968 1302.158583 19978.910905 2385.696031 16.558115 457.530533 49.558899 2317.146466 189.859514 1640339.121076 290.683875 96.433021 5.515410 148.986143 278.539914 66.826381 11.916615 4.394677 0.000000 48.124297 37.998699 44335.619797 0.000000 4363.271068 4061.086544 8411.508926 25958.726551 721.704026
1.394300e+04 22.761230 87.713665 5912.092821 0.000000 1679.971682 19670.632968 1302.158583 20044.359958 2385.696031 16.558115 457.530533 49.558899 2317.146466 189.859514 1640339.121076 290.683875 96.433021 5.515410 148.986143 278.539914 66.826381 11.916615 4.394677 0.000000 48.124297 39.056135 42155.404138 0.000000 2657.162556 4073.770171 8411.508926 11587.191003 716.791088
1.401600e+04 22.862485 85.665036 5912.092821 0.000000 1679.971682 19670.632968 1302.158583 20044.359958 2390.363900 16.608895 457.530533 49.558899 2320.980675 189.710277 1640231.582768 291.404494 96.990147 5.515410 148.928704 278.675226 67.599747 11.922440 4.394677 0.000000 10.652285 39.056135 42155.404138 0.000000 2657.162556 4073.770171 8411.508926 11587.191003 716.791088
1.408900e+04 22.862485 85.665036 5912.092821 0.000000 1679.971682 19670.632968 1307.909574 20044.359958 2390.363900 16.608895 459.521938 49.622385 2320.980675 189.710277 1640231.582768 291.404494 96.990147 5.506423 148.928704 278.675226 67.599747 11.922440 4.394677 0.000000 10.652285 39.056135 42155.404138 0.000000 2657.162556 4073.770171 8411.508926 11587.191003 716.791088
1.416200e+04 22.862485 85.665036 5912.092821 0.000000 1679.971682 19670.632968 1307.909574 20044.359958 2390.363900 16.608895 459.521938 49.622385 2320.980675 189.710277 1640231.582768 291.404494 96.990147 5.506423 148.928704 278.675226 67.599747 11.922440 4.394677 0.000000 10.652285 39.056135 42155.404138 0.000000 2657.162556 4073.770171 8411.508926 11587.191003 716.791088
1.423500e+04 22.862485 85.665036 5882.764953 0.000000 1671.157246 19470.819021 1307.909574 20044.359958 2390.363900 16.608895 459.521938 49.622385 2320.980675 189.710277 1640231.582768 291.404494 96.990147 5.506423 148.928704 278.675226 67.599747 11.922440 4.372874 0.000000 10.652285 39.056135 42155.404138 0.000000 2657.162556 4073.770171 6937.797772 11587.191003 716.791088
1.430800e+04 22.862485 85.665036 5882.764953 0.000000 1671.157246 19470.819021 1307.909574 20107.870761 2390.363900 16.608895 459.521938 49.622385 2320.980675 189.710277 1640231.582768 291.404494 96.990147 5.506423 148.928704 278.675226 67.599747 11.922440 4.372874 0.000000 10.652285 40.448978 43826.976505 0.000000 2913.458550 3664.140745 6937.797772 15015.508947 747.563658
1.438100e+04 22.964180 83.831782 5882.764953 0.000000 1671.157246 19470.819021 1307.909574 20107.870761 2394.736637 16.668840 459.521938 49.622385 2324.446330 189.496435 1638784.999440 292.457607 96.017392 5.506423 148.583683 279.450967 68.016642 11.942823 4.372874 0.000000 12.569391 40.448978 43826.976505 0.000000 2913.458550 3664.140745 6937.797772 15015.508947 747.563658
1.445400e+04 22.964180 83.831782 5882.764953 0.000000 1671.157246 19470.819021 1313.682312 20107.870761 2394.736637 16.668840 461.328438 49.680315 2324.446330 189.496435 1638784.999440 292.457607 96.017392 5.509607 148.583683 279.450967 68.016642 11.942823 4.372874 0.000000 12.569391 40.448978 43826.976505 0.000000 2913.458550 3664.140745 6937.797772 15015.508947 747.563658
1.452700e+04 22.964180 83.831782 5882.764953 0.000000 1671.157246 19470.819021 1313.682312 20107.870761 2394.736637 16.668840 461.328438 49.680315 2324.446330 189.496435 1638784.999440 292.457607 96.017392 5.509607 148.583683 279.450967 68.016642 11.942823 4.372874 0.000000 12.569391 40.448978 43826.976505 0.000000 2913.458550 3664.140745 6937.797772 15015.508947 747.563658
1.460000e+04 22.964180 83.831782 5853.534089 0.000000 1661.275948 19264.148238 1313.682312 20107.870761 2394.736637 16.668840 461.328438 49.680315 2324.446330 189.496435 1638784.999440 292.457607 96.017392 5.509607 148.583683 279.450967 68.016642 11.942823 4.379024 0.000000 12.569391 40.448978 43826.976505 0.000000 2913.458550 3664.140745 4979.588614 15015.508947 747.563658
1.467300e+04 22.964180 83.831782 5853.534089 0.000000 1661.275948 19264.148238 1313.682312 20147.027117 2394.736637 16.668840 461.328438 49.680315 2324.446330 189.496435 1638784.999440 292.457607 96.017392 5.509607 148.583683 279.450967 68.016642 11.942823 4.379024 0.000000 12.569391 41.866462 43519.329127 0.000000 3668.752909 3361.578824 4979.588614 18989.238733 839.639549
1.474600e+04 23.055851 82.286932 5853.534089 0.000000 1661.275948 19264.148238 1313.682312 20147.027117 2398.544961 16.709012 461.328438 49.680315 2327.491542 189.556290 1639481.635619 292.986959 97.268567 5.509607 148.461271 279.208655 68.258911 11.931793 4.379024 0.000000 13.337982 41.866462 43519.329127 0.000000 3668.752909 3361.578824 4979.588614 18989.238733 839.639549
1.481900e+04 23.055851 82.286932 5853.534089 0.000000 1661.275948 19264.148238 1318.591391 20147.027117 2398.544961 16.709012 463.014093 49.733575 2327.491542 189.556290 1639481.635619 292.986959 97.268567 5.525930 148.461271 279.208655 68.258911 11.931793 4.379024 0.000000 13.337982 41.866462 43519.329127 0.000000 3668.752909 3361.578824 4979.588614 18989.238733 839.639549
1.489200e+04 23.055851 82.286932 5853.534089 0.000000 1661.275948 19264.148238 1318.591391 20147.027117 2398.544961 16.709012 463.014093 49.733575 2327.491542 189.556290 1639481.635619 292.986959 97.268567 5.525930 148.461271 279.208655 68.258911 11.931793 4.379024 0.000000 13.337982 41.866462 43519.329127 0.000000 3668.752909 3361.578824 4979.588614 18989.238733 839.639549
1.496500e+04 23.055851 82.286932 5821.694332 0.000000 1652.887456 19049.735293 1318.591391 20147.027117 2398.544961 16.709012 463.014093 49.733575 2327.491542 189.556290 1639481.635619 292.986959 97.268567 5.525930 148.461271 279.208655 68.258911 11.931793 4.443030 0.000000 13.337982 41.866462 43519.329127 0.000000 3668.752909 3361.578824 5335.479035 18989.238733 839.639549
1.503800e+04 23.055851 82.286932 5821.694332 0.000000 1652.887456 19049.735293 1318.591391 20166.224883 2398.544961 16.709012 463.014093 49.733575 2327.491542 189.556290 1639481.635619 292.986959 97.268567 5.525930 148.461271 279.208655 68.258911 11.931793 4.443030 0.000000 13.337982 42.964702 39970.504624 0.000000 2438.797938 3164.492958 5335.479035 28725.199792 840.838491
1.511100e+04 23.134855 80.878559 5821.694332 0.000000 1652.887456 19049.735293 1318.591391 20166.224883 2402.403657 16.741006 463.014093 49.733575 2330.407439 189.390042 1639192.566821 291.045707 96.246455 5.525930 149.082451 279.474011 68.959940 11.925316 4.443030 0.000000 18.025014 42.964702 39970.504624 0.000000 2438.797938 3164.492958 5335.479035 28725.199792 840.838491
1.518400e+04 23.134855 80.878559 5821.694332 0.000000 1652.887456 19049.735293 1322.523899 20166.224883 2402.403657 16.741006 464.363331 49.778135 2330.407439 189.390042 1639192.566821 291.045707 96.246455 5.527798 149.082451 279.474011 68.959940 11.925316 4.443030 0.000000 18.025014 42.964702 39970.504624 0.000000 2438.797938 3164.492958 5335.479035 28725.199792 840.838491
1.525700e+04 23.134855 80.878559 5821.694332 0.000000 1652.887456 19049.735293 1322.523899 20166.224883 2402.403657 16.741006 464.363331 49.778135 2330.407439 189.390042 1639192.566821 291.045707 96.246455 5.527798 149.082451 279.474011 68.959940 11.925316 4.443030 0.000000 18.025014 42.964702 39970.504624 0.000000 2438.797938 3164.492958 5335.479035 28725.199792 840.838491
1.533000e+04 23.134855 80.878559 5785.745454 0.000000 1648.684538 18822.606202 1322.523899 20166.224883 2402.403657 16.741006 464.363331 49.778135 2330.407439 189.390042 1639192.566821 291.045707 96.246455 5.527798 149.082451 279.474011 68.959940 11.925316 4.455282 0.000000 18.025014 42.964702 39970.504624 0.000000 2438.797938 3164.492958 6035.607325 28725.199792 840.838491
1.540300e+04 23.134855 80.878559 5785.745454 0.000000 1648.684538 18822.606202 1322.523899 20172.641444 2402.403657 16.741006 464.363331 49.778135 2330.407439 189.390042 1639192.566821 291.045707 96.246455 5.527798 149.082451 279.474011 68.959940 11.925316 4.455282 0.000000 18.025014 45.000826 40636.207080 0.000000 3792.538886 2871.898621 6035.607325 18245.661066 830.413317
1.547600e+04 23.202361 79.492511 5785.745454 0.000000 1648.684538 18822.606202 1322.523899 20172.641444 2406.214255 16.755769 464.363331 49.778135 2333.231595 189.625429 1641995.848581 289.255347 95.068469 5.527798 149.329483 279.721385 69.362573 11.927882 4.455282 0.000000 595.982121 45.000826 40636.207080 0.000000 3792.538886 2871.898621 6035.607325 18245.661066 830.413317
1.554900e+04 23.202361 79.492511 5785.745454 0.000000 1648.684538 18822.606202 1325.756873 20172.641444 2406.214255 16.755769 465.477350 49.811068 2333.231595 189.625429 1641995.848581 289.255347 95.068469 5.539862 149.329483 279.721385 69.362573 11.927882 4.455282 0.000000 595.982121 45.000826 40636.207080 0.000000 3792.538886 2871.898621 6035.607325 18245.661066 830.413317
1.562200e+04 23.202361 79.492511 5785.745454 0.000000 1648.684538 18822.606202 1325.756873 20172.641444 2406.214255 16.755769 465.477350 49.811068 2333.231595 189.625429 1641995.848581 289.255347 95.068469 5.539862 149.329483 279.721385 69.362573 11.927882 4.455282 0.000000 595.982121 45.000826 40636.207080 0.000000 3792.538886 2871.898621 6035.607325 18245.661066 830.413317
1.569500e+04 23.202361 79.492511 5761.269243 0.000000 1651.227482 18569.513387 1325.756873 20172.641444 2406.214255 16.755769 465.477350 49.811068 2333.231595 189.625429 1641995.848581 289.255347 95.068469 5.539862 149.329483 279.721385 69.362573 11.927882 4.461981 0.000000 595.982121 45.000826 40636.207080 0.000000 3792.538886 2871.898621 5687.795803 18245.661066 830.413317
1.576800e+04 23.202361 79.492511 5761.269243 0.000000 1651.227482 18569.513387 1325.756873 20187.457548 2406.214255 16.755769 465.477350 49.811068 2333.231595 189.625429 1641995.848581 289.255347 95.068469 5.539862 149.329483 279.721385 69.362573 11.927882 4.461981 0.000000 595.982121 47.110302 41023.067320 0.000000 2758.144394 2790.861686 5687.795803 7722.422701 862.854803
