Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
BD,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28499989.86,32882059.7,38674042.33,46450885.29,56508974.65,67557520.15,78704154.77,97525441.72,127947920.3,170047527.6,227782216.9,305858204,406996538.1,525519274,641890778.9,721626289,737431886.6,687257723.8,574110562.2,401351526.9,430332244.6,475400884.4,519946269.2,563670124.3,605296325.5,644571649.9,681013500.2,713825316.5,743412337,770399826.4,794101257.7,814621958.9,833100536.8,849133032.9,863574247.3,876312062.8,887744704.1,897403672.8,906782957.5,915204131.6,922704357.8,929349446,935616143.1,941255552.8,946647080.4,950813323,955722505.6,959965065.6,964153476.5,968456200.3,971823816.5,975792514.4,979030606.6,983052586.7,986878841.7,989859356.6,993130062.2,996410522.6,999627404.8,1002965615,1005867873,1009405224,1014937499,1019016109,1020945421,1023436930,1025592546,1028447335,1031497245,1034947520,1038416441,1041398854,1044901824,1048615687,1052723274,1056940708,1061762045,1067643863,1074926990,1084143782,1095708494,1110071096,1128253651,1148336985,1168339390,1186782776,1206968851,1228898512,1251584395,1267324083,1271198958,1263282313,1253121412,1252199834,1253593715,1251791484,1255746159,1253421528,1242527310,1235193181,1215152333,1198403964,1160679713,1130005570,1126868485,1122213685,1111583071,1101802891,1090020169,1081451740,1072662208,1056857527,1041579456,1030889732,1021020398,1013449681,1008958764,1002183482,990545297.8,982092645.1,974458212.4,972645215.5
BFF,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685129.43,4644698.2,4627177.715,4594423.476,4563315.727,4547387.572,4525545.857,4452436.822,4415797.127,4422915.492,4410609.077,4406857.866,4367714.988,4356411.626,4319343.854,4323340.189,4300181.152,4310403.439,4358602.566,4338720.194,4328331.956,4430400.133,4408915.529,4393234.632,4225864.301,3919596.005,3842997.477,3827986.092,3784359.138,3766117.818,3750991.08,3763051.534,3765452.017,3763044.191,3784328.297,3749585.464,3700535.047,3729477.928,3676443.659,3696276.804,3743693.791,3734855.109,3731549.891,3772692.525,3752784.632,3745366.799,3812453.192,3812509.84,3796930.569,3856960.176,3844387.511,3845660.127,3900026.02,3916786.348,3952744.287,4014840.872,3981041.349,4016112.977,3985409.752,3482049.151,3301654.518,3265588.051,3254106.552,3242232.471,3230038.577,3215201.815,3206728.099,3217611.127,3210061.515,3175814.927,3162214.964,3141024.866,3132557.855,3150640.768,3164086.471,3161322.408,3136075.074,3129947.998,3105389.162,3130230.702,3144820.625,3145292.413,3141108.505,3120881.554,3109992.92,3080918.586,3111318.483,3114307.706,3113423.675,3104567.061,3095389.969,3086975.762,3083649.277,3113169.365,3136883.081,3126506.989,3111761.945,3105878.088,3106695.165,3138390.975,3156441.234,3158167.608,3150090.108,3143540.091,3132019.362,3159011.96,3180752.54,3186508.255,3181765.532,3178828.496,3172967.314,3164059.475,3195128.332,3219629.926,3223861.167,3221151.209,3209431.846,3245502.329,3275966.229,3300714.886,3297513.809,3296163.647
SPO,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9877027.678,9883397.648,9894059.906,9901137.617,9924244.628,9941076.204,9956873.383,9964433.773,9978912.496,9987554.084,9996384.14,10037788.12,10050902.93,10059015.78,10067081.51,10082716.25,10120837.06,10130255.76,10148281.03,10153537.28,10158959.23,10167873.6,10205284,10217005.12,10223853.39,10229832.74,10253465.93,10298887.82,10315021.51,10328046.47,10334950.18,10346880.74,10356513.51,10400139.91,10412222.49,10424734.08,10440612.28,10460223.06,10499027.47,10525558.99,10534019.04,10547700.47,10563119.96,10587696.58,10641821.63,10663848.26,10677909.97,10687313.43,10707296.17,10730248.37,10771381.94,10782710.16,10796182.56,10813288.68,10849812.94,10857532.56,10901233.82,10921524.16,10939395.54,10970735.72,10991744.34,11042080.63,11078750.9,11100445.82,11117485.49,11144335.5,11158645.18,11204459.19,11226715.38,11258946.62,11288604.09,11301223.32,11348089.54,11378718.54,11402071.6,11432458.17,11449034.56,11496195.17,11552557.3,11587909.26,11613563.22,11634781.5,11686066.61,11734512.37,11780159.16,11800489.28,11849119.92,11899071.12,11934293.77,11983244.93,12024603.19,12062562.79,12105267.92,12181099.82,12207802.99,12245430.17,12293505.91,12318066.85,12371507.2,12433869.11,12481912.73,12502573.24,12535583.14,12583094.3,12659031.38,12691708.58,12724978.66,12783341.35,12844602.64,12911709.09,12944813.21,12994009.53,13051313.76,13083077.86,13157805.59,13200376.18,13231254.72,13286575.81,13325101.26,13425812.11,13490014.15,13504201.75
COR,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10292195.42,10371928.48,10410493,10433642.26,10643682.87,10825700.65,10872252.58,10884583.94,10919406.4,10944932.48,10993398.57,11391124.89,11502411.56,11547571.17,11607014.58,11721169.98,12191046,12501790.69,12629062.18,12641680.32,12652247.99,12733721.41,13278322.92,13395895.21,13607396,13766911.31,14016427.95,14683942.66,15258282.11,15379160.3,15429901.08,15666653.25,15726983.19,16535941.67,16827557.93,17187138.78,17285329.24,17508333.9,18236233.55,18846921.75,19235813.35,19310981.65,19415484.49,19614812.53,20546087.51,20781526.1,21485021.2,21492018.9,21654139.24,21939751.59,22983849.86,23143768.14,23839033.81,23905256.07,24124799.1,24142686.37,25251325.89,25721762.48,26388399.26,26570992.33,26535870.68,27773748.08,28426845.93,28927748.15,28936345.1,29101639.85,29037534.97,30421618.18,31119678.54,31518125.35,31561407.35,31494699.18,32824795.75,33687450.97,33782583.66,33849137.98,33771378.96,35153280.16,36045981.47,36189814.78,36067886.68,36068701.29,37547944,38696535.44,38628382.64,38439837.36,39775724.12,40667941.95,40770324.82,40714185.51,40644243.13,40726815.14,41717410.6,43001206.72,43229218.87,43167006.75,43044103.39,42826649.11,44072436.24,45291848.01,45322060.53,45072859.04,44873942.75,44703395.58,46446023.38,47713620.64,47562221.82,47369015.32,47288755.12,48947038.74,50011212.49,49876087.59,49704469.44,49491355.5,51133475.54,52396319.52,52144943.23,52003120.34,51676437.97,53506381.02,54662316.59,54714788.12
PB,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355075758,2338420193,1293233442,1422188212,2498679926,1466817492,2611067018,2175553660,3012245110,2041451110,2198307240,1990145916,3910039183,6429240541,6638846600,6690756118,7745850371,7467059722,7383927739,8092059265,7485871656,8200772445,2539139519,4212041036,5184206018,6741387371,5966640146,6923303080,2046559942,3825368893,4285501221,4059600124,6432463885,7546388945,8308976939,8550523092,3396090481,3166423257,4017906773,4627142362,5741966153,5781146580,3599141216,2476018504,3639062905,3497045716,5042346536,5341777927,4689662249,6152191591,5078315769,6142595596,4989698702,5901860029,5545918078,2429413423,2674782605,4501685011,5988426099,6297245959,4829302232,4911351133,5416807064,4920457460,5726191403,5485902286,3990513792,4409457554,4789970757,4501277452,4392720654,5037982228,6760274506,6245032325,6580351609,7476380910,6998638497,4131781135,2990441652,4537078349,6078234388,5818425659,6579658841,3766585365,3478151000,2895707968,2425007378,2363007365,1645337023,2360424241,3264390766,3462237799,2128671591,2034654785,2292813791,2464847859,2355665463,2701718440,2610174123,1788564916,2177011690,2049605840,2744523410,4373880391,5298764968,5154814078,4150383589,3997630939,4070385456,4568275698,4363088722,4565148152,4060743477,5210694022,5314285314,5476360968,5519145561,5184887248,5632078846,4993480097,5324521460,4945432399
BB,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12768994677,14191676663,15341040001,16287960304,17752458550,18467463971,20002617086,21583163110,23481592395,24868840385,26518050047,28356541659,29786382681,32326854349,35349986293,38297962282,41819047314,45128678179,48713729817,52116176797,55118941489,58571819025,60677343132,61793653424,63899228099,66869503714,69765677341,72713901162,74487648163,75422695978,77123970447,78619780204,80831100488,83897603225,87532893677,91287560915,94972515908,96026349000,96807515965,98537646892,1.01E+11,1.03E+11,1.06E+11,1.07E+11,1.07E+11,1.08E+11,1.09E+11,1.11E+11,1.13E+11,1.15E+11,1.17E+11,1.19E+11,1.21E+11,1.23E+11,1.25E+11,1.26E+11,1.27E+11,1.28E+11,1.30E+11,1.33E+11,1.35E+11,1.37E+11,1.38E+11,1.40E+11,1.42E+11,1.44E+11,1.45E+11,1.46E+11,1.48E+11,1.49E+11,1.51E+11,1.53E+11,1.55E+11,1.57E+11,1.60E+11,1.62E+11,1.64E+11,1.67E+11,1.68E+11,1.68E+11,1.69E+11,1.71E+11,1.74E+11,1.76E+11,1.77E+11,1.77E+11,1.77E+11,1.77E+11,1.76E+11,1.76E+11,1.77E+11,1.78E+11,1.79E+11,1.79E+11,1.79E+11,1.79E+11,1.80E+11,1.81E+11,1.81E+11,1.81E+11,1.81E+11,1.81E+11,1.82E+11,1.82E+11,1.83E+11,1.85E+11,1.86E+11,1.87E+11,1.88E+11,1.88E+11,1.89E+11,1.90E+11,1.91E+11,1.92E+11,1.93E+11,1.95E+11,1.96E+11,1.98E+11,1.99E+11,2.00E+11,2.02E+11,2.01772E+11
DR,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143192182,4576201657,4872560603,5204738815,5704234877,5948484076,6514321515,6995277590,7640709619,8083379444,8624397001,9207251121,9986971853,11080871052,12132005384,13173768324,14434305384,15564900561,16840911634,18074932728,19117910344,20322342449,20887013719,21706895136,22669875091,23864937806,24884912605,26050989966,26611679425,27453114704,28330245274,29165583071,30343924114,31605114453,32967238752,34338963564,35339527920,36130121501,36959388829,37966336009,39139050714,40270760759,41153727851,41867567606,42685401167,43460886978,44534571256,45622322055,46631886472,47837161154,48822650628,50013369047,50992594169,52163004292,53248526719,54039015005,54924997834,56039459295,57303323272,58575000019,59692288610,60798911975,61961310446,63076280349,64319992409,65515091388,66542971252,67578816470,68706499096,69798445093,70897918289,72067145483,73430346402,74695086239,76035341996,77444764139,78759919522,79958558770,80852890038,81922642000,83224878311,84493210949,85881628503,87001699918,88014168922,88865114242,89682932827,90432037682,91194715307,92091816120,93154305215,94219942772,95196217191,96097593142,97041800592,98001684767,98976937975,99973905340,1.01E+11,1.02E+11,1.03E+11,1.04E+11,1.05E+11,1.06E+11,1.07E+11,1.08E+11,1.10E+11,1.11E+11,1.12E+11,1.13E+11,1.14E+11,1.15E+11,1.16E+11,1.18E+11,1.19E+11,1.20E+11,1.21E+11,1.23E+11,1.24E+11,1.25E+11,1.27E+11,1.26831E+11
DL,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24191539541,26742751079,28329928474,30206014589,33218651052,33567397675,37448723087,40266083616,43573419291,45665729723,49032501494,51822411828,58094352708,64174720415,70127034346,76221697719,82280030301,89180410594,95077999280,1.01E+11,1.05E+11,1.12E+11,1.08E+11,1.12E+11,1.19E+11,1.25E+11,1.29E+11,1.35E+11,1.32E+11,1.36E+11,1.40E+11,1.43E+11,1.50E+11,1.56E+11,1.63E+11,1.69E+11,1.71E+11,1.69E+11,1.74E+11,1.78E+11,1.84E+11,1.88E+11,1.89E+11,1.87E+11,1.89E+11,1.92E+11,1.97E+11,2.01E+11,2.03E+11,2.08E+11,2.10E+11,2.15E+11,2.17E+11,2.21E+11,2.24E+11,2.22E+11,2.24E+11,2.29E+11,2.34E+11,2.39E+11,2.41E+11,2.44E+11,2.47E+11,2.50E+11,2.54E+11,2.57E+11,2.58E+11,2.61E+11,2.63E+11,2.66E+11,2.68E+11,2.72E+11,2.78E+11,2.82E+11,2.86E+11,2.91E+11,2.94E+11,2.95E+11,2.92E+11,2.97E+11,3.02E+11,3.06E+11,3.10E+11,3.10E+11,3.09E+11,3.09E+11,3.08E+11,3.07E+11,3.06E+11,3.08E+11,3.10E+11,3.12E+11,3.12E+11,3.11E+11,3.12E+11,3.13E+11,3.14E+11,3.15E+11,3.16E+11,3.14E+11,3.15E+11,3.16E+11,3.17E+11,3.21E+11,3.24E+11,3.27E+11,3.28E+11,3.30E+11,3.29E+11,3.32E+11,3.33E+11,3.35E+11,3.35E+11,3.39E+11,3.41E+11,3.44E+11,3.46E+11,3.49E+11,3.51E+11,3.53E+11,3.55E+11,3.55953E+11
DC,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIN,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04E+11,1.09E+11,1.15E+11,1.24E+11,1.32E+11,1.31E+11,1.32E+11,1.31E+11,1.32E+11,1.31E+11,1.32E+11,1.33E+11,1.31E+11,1.31E+11,1.31E+11,1.31E+11,1.32E+11,1.33E+11,1.33E+11,1.33E+11,1.32E+11,1.33E+11,1.35E+11,1.34E+11,1.33E+11,1.33E+11,1.33E+11,1.33E+11,1.31E+11,1.33E+11,1.35E+11,1.35E+11,1.35E+11,1.36E+11,1.36E+11,1.36E+11,1.37E+11,1.36E+11,1.36E+11,1.35E+11,1.35E+11,1.36E+11,1.36E+11,1.35E+11,1.37E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.40E+11,1.41E+11,1.41E+11,1.41E+11,1.41E+11,1.36E+11,1.41E+11,1.40E+11,1.40E+11,1.40E+11,1.40E+11,1.41E+11,1.41E+11,1.42E+11,1.41E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.44E+11,1.44E+11,1.44E+11,1.44E+11,1.44E+11,1.46E+11,1.46E+11,1.46E+11,1.46E+11,1.46E+11,1.46E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.47E+11,1.47E+11,1.47E+11,1.49E+11,1.49E+11,1.49E+11,1.51E+11,1.51E+11,1.50E+11,1.49E+11,1.50E+11,1.49E+11,1.49E+11,1.49E+11,1.49E+11,1.49E+11,1.51E+11,1.51E+11,1.52E+11,1.52E+11,1.52E+11,1.52E+11,1.52E+11,1.52E+11,1.51E+11,1.51E+11,1.50819E+11
