Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
BD,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29238403.67,34118893.53,40346666.4,48645263.49,59293167.08,72682227.87,87713092.49,103288237.9,130931331.3,169230601.9,221589292.3,291221370.5,382053747.6,490543656.5,595755570.8,662783722.8,661633425.3,584318424.5,427528483.5,383216514.4,426077462.6,470846383.8,515566609.1,558890498.1,600451239.2,639786737,676217533.8,709219550.8,738933550.6,765726578.8,789614151.6,810308283.4,828864041.8,845008545.4,858860302.3,871475798,882580213,892509614.1,901551648.6,909203585.4,916428185.8,923132958.7,929122871.9,934297555.2,939339278.1,944160264.5,949071451.7,953565336.5,957936113.1,961776471.6,966081079.2,970092128,974116686.8,977866632.3,981282521.6,985245618.2,989040735,993068736.1,996676149.2,1000218062,1003044767,1006531485,1010026007,1013703375,1016714696,1019931838,1022846977,1025980647,1029676786,1033362806,1037112379,1040613844,1044164316,1048519617,1053333892,1059501652,1067395197,1076562430,1088318793,1102189238,1119117309,1137442353,1154645807,1169215571,1182311923,1197260825,1217778007,1228732922,1226042283,1213072448,1184633755,1150583818,1119248750,1078734144,1080629799,1083205591,1085051175,1086140920,1089502437,1093072975,1101133499,1107683374,1113850612,1119103388,1122601066,1122876198,1119075976,1113378843,1107795284,1099041352,1092718136,1088138391,1083054388,1076729098,1073483446,1073954276,1074056283,1077754897,1084763418,1095102709,1103254123,1106279021
BFF,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4743791.371,4689815.708,4669069.831,4655266.189,4613471.357,4582388.446,4482776.639,4463209.603,4445757.684,4461365.779,4460907.041,4444560.422,4394836.168,4337589.758,4212060.123,4143659.463,4127557.543,4078119.017,4075282.234,4057033.233,4040365.248,4046658.507,4015181.123,3966674.211,4004862.172,4000366.689,3989859.801,3955075.896,3897394.291,3867028.571,3787871.013,3746922.097,3737816.79,3743155.825,3706360.028,3691172.857,3682617.904,3660783.062,3646784.914,3627699.808,3634073.281,3628357.402,3623413.396,3608641.288,3575558.388,3577219.627,3579387.067,3590505.637,3600304.614,3551102.654,3546136.412,3555374.285,3542127.29,3561735.255,3589673.173,3563821.21,3565518.662,3517828.076,3432418.353,3431189.006,3443909.298,3421835.555,3410390.689,3400640.14,3387628.267,3360515.987,3378317.21,3393871.234,3394039.699,3383766.439,3375569.193,3351031.375,3381237.513,3391492.613,3379895.603,3355176.064,3346884.104,3345131.349,3335804.083,3361361.092,3359547.547,3352189.305,3350903.786,3342183.712,3305785.983,3297908.34,3336639.901,3356778.76,3355440.588,3271310.841,3143596.119,3099926.5,3119524.096,3116232.386,3093277.34,3076398.367,3065430.141,3072542.956,3066341.403,3092844.742,3109093.699,3117172.9,3130003.28,3111458.585,3107229.681,3144418.196,3165593.087,3195925.923,3188325.243,3185052.705,3181389.156,3177926.992,3240044.513,3259675.193,3260110.653,3260037.252,3256544.23,3286736.954,3297158.174,3294228.509,3291059.414,3291773.253
SPO,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9875927.23,9890308.052,9895839.176,9900744.858,9904669.047,9942776.629,9961863.723,9976412.198,9979122.728,9984682.561,9993137.93,10028705.66,10033981.8,10042151.62,10047238.31,10065764.34,10104734.1,10118181,10142474.49,10153079.23,10162563.21,10182520.78,10225377.9,10234411.74,10243762.4,10258685.62,10279502.13,10327535.68,10340887.63,10352827.38,10362032.05,10376532.95,10394032.87,10434964.87,10444441.83,10457246.81,10475762.04,10495195.76,10540878.08,10568779.13,10584499.85,10594684.38,10615613.53,10626089.44,10666666.47,10691146.45,10715082.87,10737190.22,10752687.49,10769636.95,10820886.94,10837582.4,10845065.2,10859946.95,10890348.39,10916280.94,10975135.75,11005353.82,11027327.17,11041224.25,11055508.85,11108101.84,11127086.01,11150517.2,11192144.87,11204066.51,11226159.27,11272128.19,11297960.24,11314785.96,11331970.18,11358815.75,11409054.51,11452656.12,11473959.26,11492881.03,11524677.82,11577340.96,11601728.35,11627955.35,11673335.35,11705744.87,11753812.69,11794736.75,11805077.44,11843063.82,11896321.98,11950722.38,11983168.38,12025134.8,12067669.19,12094419.88,12161854.48,12217628.29,12265366.19,12316855.58,12344607.27,12399721.83,12448230.48,12510060.33,12549318.65,12581231.06,12630620.44,12665202.99,12691371.1,12725127.18,12763144.26,12840104.17,12893020.98,12945543.48,12964881.97,12996295.23,13064753.13,13139489.86,13187314.39,13226035.56,13284979.96,13363957.46,13421292.71,13467437.15,13507623.55,13559633.35
COR,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10216824.51,10428435.5,10441219.56,10427928.12,10405328.92,10694240.05,10767394.4,10836702,10863079.66,10890566.41,10914120.81,11290028.74,11437575.1,11492245.09,11481921.87,11600426.62,12074501.14,12328781.27,12701621.82,12778973.63,12837178.35,13079110.29,13739298.87,13916235.26,14348036.09,14427482.09,14737406.6,15414815.87,15653560.04,16127204.84,16185324.08,16328771.58,16497439.28,17399727.71,17574903.61,18021686.91,18323073.28,18398685.4,19248767.99,19968099.64,20379713.64,20408723.36,20695746.93,20759816.49,21681246.83,22086885.92,22672019.88,22878598.8,23054117.17,23138799.95,24326682.95,24606141.9,25079483.18,25157065.71,25380816.53,25382390.03,26771582.01,27312630.81,27987202.41,28017674.45,27976057.01,29267103.32,29552065.61,30256696.13,30472481.97,30443020.21,30411058.14,31739958.74,32595876.82,32886114.6,32841068.27,32913799.89,34252742.88,35149745.58,35193315.54,35061807.91,35035160.67,36427810.41,37315435.17,37357590.29,37364170.35,37276083.77,38690958.22,39740784.76,39565243.39,39424352.92,40671653.78,41587067.66,41586564.02,41536022,41520515.79,41412244.86,43000438.7,44078144.24,44099976.43,43972559.59,43714605.59,45298526.41,46294090.67,46342719.79,46083936.94,45894238.09,47469910.71,48602881.48,48441662.05,48214888.42,47956461.22,49555119.43,50588300.67,50563080.09,50177009.29,49899308.31,51398852.76,52673624.33,52489117.73,52201476.66,51941014.16,53787911,54967829.77,54930916.46,54633721.88,54655943.66
PB,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077475796,916925480.6,1424326909,1125424232,1840646075,1676102955,1814424528,1932318738,1822862916,3146850129,2332223900,3964094922,4247870512,6366277765,6584332310,6268550737,6639502516,6604846111,7511251251,7619113981,2722464894,4333770284,5807914302,5351948443,6028636172,5614751420,6994696453,3720477651,2905850433,4413106229,6483531773,4967126836,7120667307,7245467819,7042554067,7454740887,4352093689,3929187529,3122158267,2153095326,2499249212,2827628196,2443335578,1654278987,2109380738,2888219557,3468168179,3511367010,2224449932,1674635933,2434510285,2614163819,4415304102,3497164607,1957990401,2933867252,2842980984,4277743567,5373894875,3965340119,4217606954,5237566067,6336406611,6079845316,4094444654,4871520940,5555582259,4032077204,5846622316,5596485245,6513007039,3606014920,3868347514,2774543901,4788724761,4789625784,6087242884,6155761574,7071671469,6815893790,3393072560,4449230341,5365654723,6099109328,3515700893,3035417879,3131651529,2449119303,2449516511,2894127807,2577741831,2890829173,3758624645,3159393045,3011637319,1914940937,2139245680,2080053050,2657838269,1707630909,1896904450,3989760589,5333642137,5699112142,5449896456,5017468921,4780665336,5171124187,5565740732,5142405530,4594358131,4916285003,6113858708,5089383333,5892791291,6385291159,6276685032,5286672384,5310075734,5892487124,5402878958,5603081674
BB,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12746396253,13575447894,14424900478,15898390785,16956884528,18292250675,19850076068,21732050378,23054709808,24754446432,25832640109,27086491288,28709417735,31197210342,34459838132,37205442518,40382068092,42879528735,46029123030,49736047049,51866742051,52915182082,55247926045,58010211290,60948160284,63447478501,66440067376,69098221891,70002850664,71532019541,74080210627,76210546654,78878126659,81649516012,84188749611,87143864233,90464786189,92861089424,94939871693,96075717385,97122572582,98719852599,1.00E+11,1.01E+11,1.02E+11,1.03E+11,1.05E+11,1.07E+11,1.09E+11,1.10E+11,1.10E+11,1.12E+11,1.13E+11,1.15E+11,1.16E+11,1.16E+11,1.18E+11,1.19E+11,1.21E+11,1.23E+11,1.24E+11,1.26E+11,1.28E+11,1.30E+11,1.32E+11,1.33E+11,1.35E+11,1.37E+11,1.38E+11,1.40E+11,1.43E+11,1.45E+11,1.47E+11,1.48E+11,1.48E+11,1.50E+11,1.52E+11,1.54E+11,1.57E+11,1.59E+11,1.60E+11,1.61E+11,1.62E+11,1.64E+11,1.66E+11,1.67E+11,1.68E+11,1.68E+11,1.68E+11,1.69E+11,1.69E+11,1.70E+11,1.71E+11,1.72E+11,1.73E+11,1.73E+11,1.73E+11,1.73E+11,1.73E+11,1.73E+11,1.73E+11,1.73E+11,1.74E+11,1.76E+11,1.78E+11,1.79E+11,1.81E+11,1.82E+11,1.83E+11,1.85E+11,1.86E+11,1.87E+11,1.89E+11,1.90E+11,1.91E+11,1.93E+11,1.95E+11,1.96E+11,1.98E+11,1.99E+11,2.00E+11,2.01E+11
DR,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4245271307,4460056198,4783621794,5187537109,5588302921,5961140378,6441753741,6994742540,7456588318,8057608426,8495655583,9175403970,9872089701,10910532738,12022676863,12990818912,14118280974,15110961752,16287488335,17474494207,18030303202,18791030926,19793406391,20765176813,21862923944,22810475610,23993402051,24785846573,25438475078,26361867780,27517067894,28388039805,29627096999,30739513225,31837387197,33038114850,34096900778,35069436271,35926541649,36679941649,37448958668,38342816428,39140015254,39823586546,40592914338,41495739869,42460261774,43444446543,44283517670,45029588448,45856865136,46728401813,47803191257,48723436313,49402738856,50246668640,51141635931,52192171603,53324984089,54339015615,55353509203,56473930381,57735909424,58953926715,59906138627,61020203960,62279263984,63194286953,64395708641,65527334641,66862839078,67943702396,68924954927,69803863250,70832924483,71949514076,73254938900,74511077208,75830612551,76979282562,77887710102,78963381763,80162159560,81447745312,82471676599,83429686583,84284966385,85115449000,85985862420,86999816246,87900373496,88952655265,90069923862,91130800282,92082855218,92947655003,93790572093,94669763006,95607253916,96385659680,97204907223,98346776881,99573866922,1.01E+11,1.02E+11,1.03E+11,1.04E+11,1.06E+11,1.07E+11,1.08E+11,1.09E+11,1.11E+11,1.12E+11,1.13E+11,1.14E+11,1.16E+11,1.17E+11,1.18E+11,1.20E+11,1.21E+11,1.22E+11,1.22E+11
DL,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24340291505,24982724169,27246189406,29405697732,31866504818,33336510956,36783464215,40366961580,42255321685,47162018172,47100168735,52315602074,56207484680,62166965131,68803012598,73315514387,79503305580,83795944640,89765860472,95909782111,92351968036,96979646904,1.04E+11,1.09E+11,1.14E+11,1.19E+11,1.24E+11,1.24E+11,1.25E+11,1.31E+11,1.37E+11,1.40E+11,1.46E+11,1.51E+11,1.55E+11,1.62E+11,1.63E+11,1.66E+11,1.69E+11,1.70E+11,1.73E+11,1.75E+11,1.77E+11,1.77E+11,1.80E+11,1.83E+11,1.87E+11,1.90E+11,1.92E+11,1.92E+11,1.95E+11,1.97E+11,2.03E+11,2.04E+11,2.03E+11,2.06E+11,2.08E+11,2.12E+11,2.17E+11,2.19E+11,2.22E+11,2.26E+11,2.31E+11,2.34E+11,2.35E+11,2.39E+11,2.42E+11,2.43E+11,2.48E+11,2.53E+11,2.57E+11,2.58E+11,2.60E+11,2.59E+11,2.64E+11,2.68E+11,2.73E+11,2.76E+11,2.81E+11,2.84E+11,2.81E+11,2.84E+11,2.89E+11,2.93E+11,2.93E+11,2.92E+11,2.93E+11,2.93E+11,2.94E+11,2.96E+11,2.96E+11,2.98E+11,3.02E+11,3.01E+11,3.01E+11,3.01E+11,3.01E+11,3.01E+11,3.02E+11,3.00E+11,3.01E+11,3.05E+11,3.08E+11,3.12E+11,3.15E+11,3.17E+11,3.19E+11,3.22E+11,3.25E+11,3.27E+11,3.28E+11,3.31E+11,3.34E+11,3.35E+11,3.39E+11,3.42E+11,3.46E+11,3.46E+11,3.49E+11,3.52E+11,3.54E+11,3.56E+11
DC,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIN,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99991070147,1.07E+11,1.16E+11,1.26E+11,1.32E+11,1.32E+11,1.32E+11,1.32E+11,1.32E+11,1.32E+11,1.31E+11,1.30E+11,1.31E+11,1.31E+11,1.32E+11,1.31E+11,1.32E+11,1.33E+11,1.33E+11,1.34E+11,1.34E+11,1.33E+11,1.34E+11,1.34E+11,1.34E+11,1.33E+11,1.34E+11,1.35E+11,1.33E+11,1.33E+11,1.35E+11,1.35E+11,1.35E+11,1.37E+11,1.37E+11,1.36E+11,1.37E+11,1.37E+11,1.37E+11,1.37E+11,1.37E+11,1.36E+11,1.37E+11,1.36E+11,1.38E+11,1.39E+11,1.40E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.40E+11,1.41E+11,1.41E+11,1.41E+11,1.40E+11,1.41E+11,1.40E+11,1.41E+11,1.41E+11,1.40E+11,1.40E+11,1.42E+11,1.42E+11,1.41E+11,1.41E+11,1.44E+11,1.44E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.45E+11,1.45E+11,1.44E+11,1.44E+11,1.44E+11,1.47E+11,1.46E+11,1.47E+11,1.47E+11,1.46E+11,1.46E+11,1.48E+11,1.48E+11,1.48E+11,1.43E+11,1.47E+11,1.47E+11,1.47E+11,1.47E+11,1.46E+11,1.47E+11,1.48E+11,1.49E+11,1.49E+11,1.49E+11,1.49E+11,1.49E+11,1.44E+11,1.48E+11,1.48E+11,1.48E+11,1.47E+11,1.50E+11,1.50E+11,1.48E+11,1.52E+11,1.52E+11,1.51E+11,1.51E+11,1.51E+11,1.51E+11,1.51E+11,1.47E+11
