Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
BC,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.756368,0.413489,0.230528,0.132921,0.080233,0.05191,0.036829,0.028782,0.024759,0.022717,0.021532,0.020781,0.020251,0.01989,0.019654,0.019484,0.019368,0.019247,0.019134,0.019033,0.018933,0.018839,0.018714,0.018513,0.018319,0.018212,0.018177,0.018182,0.018226,0.01827,0.018292,0.018311,0.018336,0.018323,0.01831,0.018283,0.018229,0.01818,0.018139,0.018094,0.018075,0.018075,0.018065,0.018075,0.0181,0.018123,0.018165,0.018217,0.018242,0.018273,0.018297,0.018296,0.018296,0.018307,0.018256,0.018242,0.01825,0.01828,0.018376,0.018501,0.018615,0.018677,0.018749,0.018784,0.018878,0.01898,0.019938,0.02026,0.020342,0.020298,0.020264,0.020255,0.020288,0.020326,0.020282,0.020132,0.019967,0.019844,0.019727,0.019603,0.019508,0.019451,0.019393,0.01933,0.019264,0.019159,0.019081,0.019031,0.018984,0.01894,0.018898,0.018848,0.018818,0.018808,0.018805,0.018811,0.018812,0.018785,0.018753,0.018722,0.01866,0.01858,0.0185,0.018425,0.018354,0.018361,0.018415,0.018471,0.018521,0.018569,0.018598,0.018581,0.018543,0.018525,0.018518,0.018513,0.018497,0.018458,0.018404,0.018368,0.018349,0.018622
BD,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.012589,30.523456,19.398948,12.33412,7.796449,4.893158,3.053005,1.885943,1.166322,0.714334,0.447503,0.284208,0.183631,0.121757,0.083892,0.060734,0.046626,0.038075,0.032878,0.02968,0.027686,0.026418,0.025554,0.02487,0.024339,0.023995,0.023801,0.023708,0.023697,0.02372,0.023735,0.023755,0.023782,0.023771,0.023755,0.023723,0.023656,0.023586,0.023518,0.02344,0.023385,0.023349,0.023303,0.023276,0.023268,0.023257,0.023267,0.023291,0.023289,0.023289,0.023284,0.023251,0.023217,0.023197,0.023114,0.023069,0.023058,0.023078,0.023179,0.023327,0.023474,0.023575,0.023686,0.02376,0.02389,0.024036,0.025095,0.025557,0.025764,0.025827,0.025898,0.025993,0.026128,0.02626,0.026291,0.026182,0.026023,0.025883,0.025743,0.025601,0.025501,0.025457,0.025419,0.025375,0.025321,0.025216,0.025127,0.025068,0.025016,0.024966,0.024913,0.024843,0.024785,0.024746,0.024713,0.024689,0.02466,0.024599,0.024528,0.024457,0.024352,0.024225,0.024095,0.023971,0.02385,0.023818,0.02385,0.023896,0.023945,0.023999,0.024035,0.024025,0.023989,0.023971,0.023967,0.023968,0.023959,0.023926,0.023873,0.023832,0.023808,0.024085
BFF,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243574,0.125321,0.065204,0.03637,0.021,0.012667,0.008046,0.005828,0.004695,0.004127,0.003867,0.003773,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003767
SPO,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10122353.77,10194903.32,10210216.22,10223865.64,10287128.38,10343802.9,10362184.75,10378452.62,10441980.09,10506743.62,10521823.11,10535504.72,10608445.43,10654771.4,10668269.53,10685454.47,10767989.03,10845599.55,10899511.14,10920470.37,10995575.39,11055669.85,11077877.42,11094127,11260655.05,11354388.01,11382343.4,11450949.76,11580892.74,11651460.41,11733072.16,11766622.77,11892731.53,12001812.72,12018503.62,12037768.16,12258083.28,12304119.11,12363047.71,12516750.33,12663201.47,12699747.46,12754770.3,12882711.08,12954622.15,12981326.43,13074085.57,13264098.54,13367340.17,13463234.19,13491063.92,13523664.82,13726153.18,13846052.35,13920488.72,14114493.75,14231437.22,14382892.19,14454865.82,14719101.75,14805381.68,14925769.37,14968555.25,15002439.39,15297169.05,15427811.75,15504136.35,15552902.03,15887382.39,15969448.32,16086765.81,16377993.1,16512604.51,16562208.57,16890586.28,17031601.42,17123803.23,17491818.23,17629612.58,17696003.93,17999625.1,18161506.31,18216542.45,18646969.54,18728504.53,18821091.64,19135162.3,19264190.41,19326916.28,19704592.27,19781531.08,19902511.35,20271871.06,20493731.5,20591445.24,20930427.53,21062232.59,21179871.13,21521408.62,21633093.6,21702567.94,22087825.27,22174811.45,22285899.61,22617948.37,22758810.38,22871763.75,23297297.08,23442796.45,23567754.76,23897045.8,24042826.67,24118054.94,24521506.47,24682233.32,24801447.81,24885457.03,25079675.87,25461912.52,25608192.58,25713966.28,25839442.07
COR,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.892361,1.90472,1.068367,0.620376,0.4033,0.274618,0.163994,0.097603,0.064339,0.04457,0.027805,0.017722,0.012948,0.00976,0.007348,0.005871,0.005161,0.00472,0.004315,0.004064,0.003937,0.003851,0.003792,0.003766,0.00377,0.003766,0.003766,0.003767,0.003767,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003767,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766
PB,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958867760.2,2117914438,2584323184,878537468.2,1981711671,3108771072,2971884336,3767468712,4627037438,5200651061,5538339662,5928152229,5880145630,7026009651,2470151796,3692397510,4048277246,4508185588,5712539610,6331644736,6439767552,5080218370,5738764846,5393082217,7454286969,3125699716,4068119406,3567878642,5196702474,5238788741,5610131237,5972539283,6521427914,6520933462,7872592547,7643553597,3744377650,2647622439,3397517864,1982800863,1956053918,1692249501,2486411995,1757670651,1535607191,2166889334,3248199001,1792622968,2735359952,1724248606,2584619395,1683265253,2892750649,4600247483,5346644742,2446481075,3089677562,3379541137,4827118931,4086714917,4303664418,4799352819,4484351181,5147737733,5042264802,4648728021,4749650971,4629377338,3980570596,3939573164,4625978789,5621892946,5995692468,6851347857,6089863292,7315357122,6556473408,3712690294,3141340250,4783175088,4904534058,4796215056,5889749512,6429530875,2668346702,4496796315,5212495021,6886545838,6787225672,7735994176,3769023007,4383339793,5422656004,4338587773,5626950056,5087847257,3373479642,3649833511,5788527220,5512388931,6136122564,5004081132,5520485560,4068960524,3794828104,4085959278,5242987812,5046902108,5408771051,3868311212,4777198284,3788203468,4068274869,5093321430,5317344540,5120146269,5651499241,4187875224,5931278954,4445344400,5455483924,4456863994
BB,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13223434173,14406381864,15863070279,16624117225,17774397378,19497210886,20641214997,21828590736,23965128384,26094258843,28626115252,31871348998,34748784637,37960467978,40235391763,41355225952,43293817084,45401770127,48423104913,51351275107,54245131210,56649871663,59325731464,61673505448,64669632109,66473181101,67630694906,68846984251,70546466419,72720916975,74633052417,76537809583,78782443149,81507093023,84472097742,87626455846,90657536523,91945656951,93087623558,93864197283,94829680177,95474490148,96141239301,97346524400,98179755927,99106179166,1.00E+11,1.01E+11,1.02E+11,1.03E+11,1.03E+11,1.04E+11,1.05E+11,1.05E+11,1.07E+11,1.09E+11,1.10E+11,1.11E+11,1.12E+11,1.14E+11,1.15E+11,1.16E+11,1.17E+11,1.19E+11,1.21E+11,1.23E+11,1.24E+11,1.25E+11,1.26E+11,1.27E+11,1.28E+11,1.29E+11,1.31E+11,1.33E+11,1.35E+11,1.37E+11,1.39E+11,1.41E+11,1.42E+11,1.42E+11,1.43E+11,1.45E+11,1.46E+11,1.48E+11,1.49E+11,1.49E+11,1.50E+11,1.52E+11,1.54E+11,1.56E+11,1.57E+11,1.58E+11,1.59E+11,1.60E+11,1.61E+11,1.62E+11,1.63E+11,1.64E+11,1.64E+11,1.66E+11,1.67E+11,1.68E+11,1.69E+11,1.71E+11,1.72E+11,1.72E+11,1.73E+11,1.74E+11,1.75E+11,1.76E+11,1.76E+11,1.77E+11,1.77E+11,1.78E+11,1.79E+11,1.80E+11,1.82E+11,1.82E+11,1.83E+11,1.84E+11,1.85E+11,1.85E+11
DR,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4253965601,4691977192,5117353141,5277272759,5729468350,6271624479,6676417957,7251992976,7993919173,8783517444,9615849748,10583270605,11475357908,12530495921,13008400369,13646233452,14381018051,15155949052,16224162704,17217415704,18223877622,19022743561,20009341218,20894277032,22070739999,22607602367,23347204583,24019000501,24933241970,25822070908,26700188775,27591504729,28581667879,29635090621,30839378501,31964196200,32826135418,33512319929,34274646280,34823417643,35483039326,36065011244,36745138697,37413948095,38049604902,38766411140,39591076027,40175129620,40922437644,41480988408,42193445946,42746298654,43579804367,44480951262,45418550016,46137746832,46961588672,47761885101,48713541203,49648892258,50538641423,51497642150,52368957314,53400129985,54372676045,55301018929,56307958925,57120184108,57917028407,58772673530,59766604184,60707683169,61724476959,62861564093,63889859647,65144074189,66211445365,67225598143,67978084166,68928356368,69952152862,70938125239,72049323036,73187082223,73955522054,74931576537,75938927005,77150757241,78274160853,79526461699,80387007796,81477475499,82545159019,83458234074,84587074136,85574186788,86517349345,87444096248,88603183369,89654539213,90827169416,91827666032,92966906272,94020340640,95005366722,96015792270,97185910211,98259554713,99402617328,1.00E+11,1.01E+11,1.02E+11,1.03E+11,1.05E+11,1.06E+11,1.07E+11,1.08E+11,1.09E+11,1.10E+11,1.11E+11,1.13E+11,1.13E+11
DL,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24153229480,27509473611,30407908897,29643175997,33599912191,37397632579,37934766990,43426308584,47789381775,51993417423,57508118357,62515645815,68614088741,74167069718,72294871788,75687146799,81339116908,86456044132,92650053085,97629783605,1.04E+11,1.06E+11,1.11E+11,1.14E+11,1.21E+11,1.19E+11,1.22E+11,1.25E+11,1.30E+11,1.34E+11,1.37E+11,1.41E+11,1.45E+11,1.51E+11,1.56E+11,1.62E+11,1.63E+11,1.63E+11,1.65E+11,1.66E+11,1.68E+11,1.68E+11,1.70E+11,1.72E+11,1.73E+11,1.75E+11,1.78E+11,1.78E+11,1.80E+11,1.80E+11,1.82E+11,1.82E+11,1.86E+11,1.89E+11,1.93E+11,1.92E+11,1.94E+11,1.97E+11,2.01E+11,2.04E+11,2.06E+11,2.09E+11,2.10E+11,2.14E+11,2.17E+11,2.19E+11,2.22E+11,2.22E+11,2.23E+11,2.26E+11,2.29E+11,2.31E+11,2.35E+11,2.39E+11,2.42E+11,2.46E+11,2.49E+11,2.50E+11,2.47E+11,2.52E+11,2.56E+11,2.58E+11,2.61E+11,2.66E+11,2.61E+11,2.65E+11,2.68E+11,2.72E+11,2.75E+11,2.78E+11,2.79E+11,2.79E+11,2.81E+11,2.83E+11,2.86E+11,2.87E+11,2.87E+11,2.88E+11,2.92E+11,2.94E+11,2.97E+11,2.98E+11,3.01E+11,3.02E+11,3.02E+11,3.04E+11,3.06E+11,3.07E+11,3.09E+11,3.08E+11,3.11E+11,3.10E+11,3.13E+11,3.15E+11,3.17E+11,3.19E+11,3.21E+11,3.21E+11,3.24E+11,3.24E+11,3.26E+11,3.25E+11
DC,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIN,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14E+11,1.26E+11,1.26E+11,1.29E+11,1.32E+11,1.32E+11,1.31E+11,1.30E+11,1.31E+11,1.31E+11,1.31E+11,1.33E+11,1.34E+11,1.34E+11,1.35E+11,1.34E+11,1.33E+11,1.35E+11,1.35E+11,1.35E+11,1.34E+11,1.34E+11,1.37E+11,1.35E+11,1.36E+11,1.36E+11,1.36E+11,1.34E+11,1.35E+11,1.35E+11,1.37E+11,1.37E+11,1.36E+11,1.39E+11,1.38E+11,1.38E+11,1.39E+11,1.38E+11,1.39E+11,1.38E+11,1.38E+11,1.38E+11,1.37E+11,1.38E+11,1.40E+11,1.41E+11,1.41E+11,1.41E+11,1.41E+11,1.40E+11,1.41E+11,1.40E+11,1.39E+11,1.39E+11,1.39E+11,1.40E+11,1.41E+11,1.43E+11,1.42E+11,1.42E+11,1.41E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.41E+11,1.41E+11,1.42E+11,1.43E+11,1.42E+11,1.42E+11,1.44E+11,1.43E+11,1.44E+11,1.43E+11,1.44E+11,1.43E+11,1.43E+11,1.43E+11,1.44E+11,1.44E+11,1.44E+11,1.44E+11,1.43E+11,1.46E+11,1.45E+11,1.45E+11,1.45E+11,1.45E+11,1.45E+11,1.47E+11,1.47E+11,1.46E+11,1.46E+11,1.46E+11,1.46E+11,1.46E+11,1.45E+11,1.47E+11,1.47E+11,1.47E+11,1.50E+11,1.49E+11,1.49E+11,1.49E+11,1.49E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.47E+11,1.49E+11,1.48E+11,1.51E+11,1.51E+11,1.51E+11,1.50E+11,1.50E+11,1.50E+11,1.50E+11,1.50E+11,1.50E+11
